0,class_numeric
-0.47505220236056767,0
-0.4772363621687763,0
-0.5504932338196639,0
-0.5870505910896672,0
-0.6068704469830731,0
-0.5921380396662141,0
-0.5731586885512979,0
-0.5802500870895843,0
-0.5776958918159251,0
-0.5888311953806581,0
-0.5957817037228281,0
-0.6180004753286957,0
-0.584593899855141,0
-0.5971621904699137,0
-0.5575279618788967,0
-0.33743632025780795,1
-0.32770005765964166,1
-0.4154905619650086,1
-0.449626176202304,1
-0.43643060949905194,1
-0.4588865720283523,1
-0.43236673540441184,1
-0.4061218614319125,1
-0.4364934372790105,1
-0.4185968124693729,1
-0.4170131967881218,1
-0.3994144409686151,1
-0.4192073197799889,1
-0.42157137863841904,1
-0.4226750295944129,1
0.9971725831210208,0
0.9953118333772679,0
0.9315387376837215,0
0.6626872283579388,0
0.02153519506087182,0
0.5286848402054785,0
0.05085957093208158,0
0.1357042965438017,0
0.418626805093582,0
0.62405406199977,0
0.2102964894510377,0
0.20601917766228614,0
0.538742436234863,0
0.5428775625280536,0
0.4095363819411942,0
0.7793662643300507,1
0.7938223205588609,1
0.81758806415139,1
0.7381627906511431,1
0.7156136347128284,1
0.46591539913353414,1
0.34144190366046656,1
0.3335553638832968,1
0.22215621750538245,1
0.03252604183643724,1
0.14683094246509676,1
0.22839709307703002,1
0.4612034829344242,1
0.37960402391438336,1
0.6543622751940135,1
-0.5373669366865274,0
-0.4295001402080273,0
-0.4588823156322694,0
-0.09716035014547018,0
-0.284988815578951,0
-0.046804760755308185,0
-0.1332775501253502,0
0.3310100407764172,0
-0.13327451634097756,0
-0.18087531514364935,0
0.19239575225075242,0
0.06043770912602546,0
-0.02877844411899705,0
-0.19793707060340626,0
-0.1088445923681354,0
-0.3330421952421765,1
-0.5123424303995092,1
-0.4600986241773133,1
-0.5234618420547539,1
-0.4635258109164309,1
-0.45032374956382976,1
-0.3968012127846735,1
-0.3724379047418505,1
-0.3821070369281389,1
-0.38026524358339203,1
-0.36212171194425846,1
-0.3684752702654785,1
-0.30061962855371377,1
-0.3285644036414926,1
-0.363183099849303,1
0.8590608795665585,0
0.9300756351874783,0
0.9108785952581469,0
0.6639700013735632,0
0.5930490926165055,0
0.3415137274370493,0
-0.03331700733045532,0
-0.26901067397842426,0
-0.2686291928913379,0
-0.17414604892642835,0
-0.03455071413114977,0
-0.21002560599998554,0
-0.041673011398115925,0
-0.027519977219866272,0
-0.1838153989928105,0
0.09937219953249818,1
0.254344712651472,1
0.3743752980450203,1
0.293691253122096,1
0.2086619687436733,1
0.1149512683211347,1
0.11313191444494938,1
0.043525608894014745,1
-0.06864156883871639,1
-0.053145027513327135,1
-0.030021211880602593,1
-0.05160775147127927,1
0.01978260248001799,1
-0.10396284304127433,1
0.02356206218598825,1
0.42410244404953334,0
0.1433869484341213,0
-0.10217032904235886,0
0.30156428195536367,0
0.5854359792306547,0
0.8242395168750509,0
0.46327462705752914,0
0.5044187249881905,0
0.5865344168429217,0
0.6007587307363864,0
0.47517557494709106,0
0.30443237059252365,0
0.07444975628891687,0
0.20476982996380633,0
0.30402534255298,0
0.06540922058971234,1
0.09794075512175317,1
-0.002145685072352821,1
-0.2297406404140114,1
-0.31723987098659856,1
-0.3749970164278636,1
-0.3586920694249073,1
-0.3970941125009675,1
-0.44591055907038213,1
-0.43992367514492897,1
-0.43411704104155907,1
-0.4263387739613415,1
-0.4798273417667204,1
-0.4556560067373054,1
-0.45296434656416523,1
0.6888984567035482,0
-0.5020234509619123,0
-0.634413808408028,0
-0.49016246647279127,0
-0.49987229287128226,0
-0.5344953495828386,0
-0.6176957253362656,0
-0.6082526119720313,0
-0.6315900371788495,0
-0.5727517655769193,0
-0.6064090223601374,0
-0.5804266852340288,0
-0.5813711336357068,0
-0.6241946084428581,0
-0.613692804649794,0
-0.3161955882775291,1
-0.2798136014083735,1
0.003054528593803372,1
0.02533425061403574,1
0.08868564326376313,1
-0.08534872337203812,1
-0.06620399964227006,1
-0.13846921886691677,1
-0.3457439042855965,1
-0.3067737462465022,1
-0.30462318954980566,1
-0.2724259845455952,1
-0.2620558376908639,1
-0.16741470374155934,1
-0.19972189822997186,1
-0.45009985950012377,0
-0.3982671712306349,0
-0.36729707252270016,0
-0.45237309243500257,0
-0.5130484918438157,0
-0.5649382531887917,0
-0.6231931525511059,0
-0.5758920466700386,0
-0.5354137760285591,0
-0.5037889851896212,0
-0.45216323494460203,0
-0.41677604258237916,0
-0.4200201898155241,0
-0.40417723836342756,0
-0.35889991499001395,0
-0.03818559400176896,1
-0.10664423749713753,1
-0.23899688665007682,1
-0.28415221480584385,1
-0.3301261142993374,1
-0.33393846991426746,1
-0.3504705359177215,1
-0.26649354978461576,1
-0.1086524697418112,1
-0.10521299259410385,1
-0.14902018232283148,1
-0.21353056892321215,1
-0.3075233307579953,1
-0.31506844827634634,1
-0.36457461582282435,1
-0.6419770684254043,0
-0.5523038366190217,0
-0.4917225736108878,0
-0.5655140840672107,0
-0.5878411356315919,0
-0.5881563952327951,0
-0.6157516916095003,0
-0.6111022076624095,0
-0.6108538540849694,0
-0.6047402847903036,0
-0.5665304835627839,0
-0.5695962745999091,0
-0.538578882334535,0
-0.5186419815607299,0
-0.5772042750431051,0
0.012541267219518142,1
0.013245545012880765,1
0.09679559029643214,1
0.018048797752990113,1
-0.15712089769678203,1
0.04231955141416465,1
-0.21879587368385686,1
-0.23138832326815978,1
-0.2757905474930828,1
-0.2830692204279267,1
-0.30180833760204134,1
-0.3639563257751445,1
-0.32849784300968904,1
-0.4252573082127201,1
-0.42060891790012506,1
0.7843304994184463,0
0.752282344133035,0
0.6003885069211533,0
0.7926110366466477,0
0.9095856147778442,0
0.968955647388284,0
0.9675577352440057,0
0.9475327235375436,0
0.8546094969587259,0
0.7664820840602116,0
0.7608791182211389,0
0.7177137165692367,0
0.7115662545484716,0
0.7205622605472828,0
0.8321202163915574,0
0.9260407036244368,1
0.8986091958113469,1
0.8722729226770567,1
0.8338742997714398,1
0.8000574030207609,1
0.44060961514173774,1
0.4039407211119238,1
0.3209353117945209,1
0.1883277697965654,1
0.2180861056694994,1
0.2885357537385102,1
0.10353441337802571,1
0.02620782592554048,1
-0.1270653190457927,1
-0.28546193444882323,1
0.3549721167132242,0
0.9255125004189748,0
0.903494219495761,0
0.8277023841525513,0
-0.5804141674043293,0
-0.6228866726865375,0
-0.6049238184250085,0
-0.4946554925850171,0
-0.5350544270037634,0
-0.4840669510503611,0
-0.6034671514713943,0
-0.45531832212233475,0
-0.454675609779526,0
-0.6264345370054826,0
-0.4876636280362922,0
-0.6299448139967658,1
-0.5134341501138098,1
-0.4984671034001607,1
-0.17278924349298824,1
-0.1580286351232361,1
-0.3245974652015696,1
-0.26037875316874387,1
-0.2942952536957697,1
-0.4213064051786352,1
-0.40775950752910894,1
-0.36704327920066243,1
-0.42623548261892674,1
-0.37490987275375715,1
-0.42246199475387974,1
-0.4602967823299666,1
0.07131437970235459,0
-0.06874952459567388,0
-0.013816036901015856,0
-0.12679604428328928,0
-0.3538762374741961,0
-0.44353597517412036,0
-0.5200153006503053,0
-0.516469602526733,0
-0.6017441300416994,0
-0.6350363990341997,0
-0.6541913139721854,0
-0.6613369946205959,0
-0.6576832280647144,0
-0.650177409275544,0
-0.6585626614465934,0
0.7230342282591152,1
0.8775036042013812,1
0.7309308088555453,1
0.507752735277667,1
0.5289548113958877,1
0.7163423659154534,1
0.5847995105120161,1
0.5404774704314556,1
0.7971783853888255,1
0.6927192312694087,1
0.7149319922472978,1
0.8520460207511127,1
0.8838343100969089,1
0.8786682593522254,1
0.7814856323488855,1
-0.34494611230784294,0
-0.45559679839699363,0
-0.5684927578655329,0
-0.419310733638678,0
-0.5659645642857135,0
-0.5561950170718636,0
-0.5415331917040576,0
-0.5145834680966552,0
-0.2320759611463189,0
-0.20599339519771118,0
-0.3152175067026281,0
-0.3435820509312331,0
-0.558747450518189,0
-0.6328455086306718,0
-0.4723822352057076,0
-0.31225193107217103,1
-0.0967405504657299,1
0.037257920403829796,1
-0.31498437810377156,1
-0.0032656714352124715,1
-0.38147194631357784,1
-0.4758702800484062,1
-0.4387560880868093,1
-0.49757833544784863,1
-0.4533196695079215,1
-0.310822847565421,1
-0.3433651342686287,1
-0.2617099778448376,1
-0.22705531368383255,1
-0.2880403782730888,1
-0.3321707583763544,0
-0.4264075001981351,0
-0.5296011901488188,0
-0.6091642544585898,0
-0.6001715805063601,0
-0.5995672601622974,0
-0.6564326198623048,0
-0.653061476827795,0
-0.6840283672925216,0
-0.6901492973634152,0
-0.6966138240994989,0
-0.7092193440699746,0
-0.7147496468840197,0
-0.6986008522029394,0
-0.6858682699123392,0
0.02307350164233495,1
-0.03817979913463152,1
-0.08482396656222022,1
-0.17520838603197864,1
-0.2331377659742383,1
0.15394156047013927,1
-0.08433164215174786,1
-0.13114164387200797,1
0.01612151470561891,1
-0.17685564630418824,1
-0.2071278433548512,1
-0.1991489729318989,1
-0.17680036234819776,1
0.03359190645638695,1
8.631951533084897e-05,1
-0.17836852241526438,0
-0.18327386148215039,0
-0.18897774854107352,0
-0.17271482408717767,0
-0.16124360935624912,0
-0.1602517608248661,0
-0.158957221609713,0
-0.16687121605811361,0
-0.1666105382831299,0
-0.15548250249728057,0
-0.1718859528029581,0
-0.16837081119654126,0
-0.1743702984984912,0
-0.17090076940799737,0
-0.17869659060523127,0
-0.6060429731452508,1
-0.48711500706779565,1
-0.4687352257041353,1
-0.5781710604847313,1
-0.5133746824776756,1
-0.6007633796016117,1
-0.6040679009167229,1
-0.5750787282350035,1
-0.5891460102951234,1
-0.6296879693760947,1
-0.551834447145597,1
-0.5121511086559427,1
-0.5230308765619818,1
-0.6582770543781221,1
-0.5920819129631627,1
-0.39545040419021166,0
-0.5300202205769764,0
-0.48909442712411433,0
-0.5256175505440144,0
-0.5187966696875456,0
-0.5492017330146404,0
-0.519110731862944,0
-0.6014171191170936,0
-0.6078152192988506,0
-0.5552401782784836,0
-0.5584108316462939,0
-0.28648311805680643,0
-0.5253625247907477,0
-0.48306767485723273,0
-0.4927638350896857,0
0.8168238073733636,1
0.8302073725543628,1
0.8328008752811464,1
0.8253432245185933,1
0.931773451363013,1
0.8420821834902984,1
0.8918003944663424,1
0.8922210167919158,1
0.8221463496622164,1
0.8393483319106995,1
0.8374702276891534,1
0.7102092411119564,1
0.7094520194527602,1
0.7421002585861411,1
0.7172190843280757,1
-0.12308393496790408,0
-0.28746847045703466,0
-0.3276405484396389,0
-0.41759503612463716,0
-0.46104959596466377,0
-0.4248374653086842,0
-0.5469382052027739,0
-0.5500482668826377,0
-0.5534044514330716,0
-0.5738033834486116,0
-0.6443088403535067,0
-0.6310739317764508,0
-0.6721991403125919,0
-0.6760842060786344,0
-0.7024899902158539,0
-0.3041193537537745,1
-0.3063723702737984,1
-0.12687131807117147,1
-0.14178754846026068,1
0.05664119221860761,1
-0.2547710844232964,1
-0.06831809097394262,1
-0.1681664612430811,1
-0.010681066853726339,1
-0.2682679885180034,1
-0.23151019419735927,1
-0.21040209099534568,1
0.00927619023395514,1
-0.26284409377263535,1
-0.40047560024514023,1
-0.5442296215056778,0
-0.1927164821556311,0
-0.24889587118913187,0
-0.37821574431908955,0
-0.4213363162768072,0
-0.38870820351372964,0
-0.4488695753212309,0
-0.4489772192438175,0
-0.4431416948649031,0
-0.4555283799466811,0
-0.5086798786781905,0
-0.4595551782087814,0
-0.4315450484604931,0
-0.35281040693185667,0
-0.38415407389389683,0
0.94780316419751,1
0.9043629471396211,1
0.9748423728216855,1
0.9722473246300896,1
0.9997343497843777,1
0.9665074907462211,1
0.9857970246946947,1
0.9714673237105187,1
0.9227811385101994,1
0.8897318422173345,1
0.8720482922800908,1
0.8884059303630171,1
0.6139140800371482,1
0.5936761626048349,1
0.4755916335341873,1
-0.1091604098485111,0
-0.12907326954056592,0
0.20627757403436434,0
-0.11255858107321627,0
-0.15802386712470326,0
-0.20919969898244678,0
-0.17006662437747716,0
-0.1918907549545604,0
-0.1817773078361013,0
-0.4443399656082794,0
-0.25058582251076156,0
-0.3500294952029016,0
-0.2543127993892578,0
-0.30042664670853053,0
-0.4242185659421275,0
0.6123625702260415,1
0.7359150946513899,1
0.8394279472187629,1
0.8631945497758964,1
0.8187400864284031,1
0.8631691385793316,1
0.9499125292543257,1
0.8588537032643664,1
0.8268396020937354,1
0.8379510371858069,1
0.9769834063515117,1
0.97411654623691,1
0.8572940061573304,1
0.9640802799849438,1
0.9638876131712611,1
-0.45087294156350394,0
-0.5900500306443667,0
-0.6575537042638208,0
-0.6258483803674483,0
-0.599976859027986,0
-0.5356440828901594,0
-0.6208473123019607,0
-0.6264503849906372,0
-0.6874362518411651,0
-0.6973576602923298,0
-0.6743674872262753,0
-0.6734670056720968,0
-0.6351129837098066,0
-0.6398711311224043,0
-0.6872894658738333,0
0.9442343446948521,1
1.001671471933452,1
0.997578495897762,1
1.0011950899761217,1
1.0019189439837277,1
1.0153459026910232,1
1.0060736590523516,1
1.0085787053594517,1
1.0131886880928285,1
1.0169631397798056,1
0.9704015577427308,1
0.9556344643846437,1
0.9548252480913262,1
0.9584533219782394,1
0.8500816645666737,1
0.17431746601428014,0
0.23560369163557077,0
0.024359269151640255,0
-0.09131340928211235,0
0.6193066256395533,0
-0.10619053918487291,0
0.5235570215776929,0
-0.06243076498872418,0
-0.03806894909745052,0
-0.13710076563211804,0
-0.20303510690976026,0
-0.4658624088507484,0
-0.4247043402152045,0
-0.4869104957040045,0
-0.4325603842454627,0
0.004666348730094508,1
0.13372782574195202,1
-0.09723695121779384,1
0.6628478434211288,1
0.21868921427460072,1
0.01122142354001458,1
0.20676190119960028,1
0.13169275403099165,1
0.5699066185344563,1
0.19254816325604443,1
0.21667294340670068,1
0.2086444059528816,1
0.8642826182396642,1
0.7257414644209832,1
0.8373639395943622,1
0.3947694941345747,0
-0.011838019301549544,0
-0.23514319513292153,0
-0.18234721197133572,0
-0.12547514802498436,0
0.03998497912210529,0
-0.00715782414092567,0
-0.004213027756971006,0
-0.03059900506553005,0
0.130661279309656,0
0.1448890564693102,0
0.1379942961196487,0
0.10038215417514558,0
-0.12206053885986903,0
-0.16334778981060297,0
0.9682875971428508,1
0.9562684370790235,1
0.9687448056933134,1
0.9635710346344675,1
0.9581661669084429,1
0.9645229931008853,1
0.9411764773376351,1
0.9677427337846866,1
0.9638170294957874,1
0.9734221883218255,1
0.9663933752391834,1
0.9777401704167695,1
0.9722542823999358,1
0.9610099935765163,1
0.9832954590198928,1
-0.6236602092237116,0
-0.6513352539540064,0
-0.6679600637325376,0
-0.6582593751474942,0
-0.5873655572738212,0
-0.5730759804631577,0
-0.6423307594731746,0
-0.66110479833323,0
-0.6553857447142355,0
-0.6829359334033261,0
-0.7134669858536873,0
-0.7429331323316861,0
-0.74731772933644,0
-0.7246648166460128,0
-0.7455961844255512,0
-0.5594124461457771,1
-0.6656974340173276,1
-0.6105722968075568,1
-0.727516954410882,1
-0.6634537948861191,1
-0.7004863232431833,1
-0.7341335058990655,1
-0.6960769490685808,1
-0.59706216046669,1
-0.5188536927823792,1
-0.5871716688730597,1
-0.5584135559484671,1
-0.5451998648234708,1
-0.552271370060412,1
-0.5747582142570251,1
-0.6601116114358851,0
-0.6970788518090476,0
-0.6727721924241272,0
-0.6824547283347624,0
-0.7003357359815632,0
-0.6974044373187483,0
-0.6780801052679426,0
-0.7193229785602729,0
-0.6646544175056776,0
-0.6644920180624434,0
-0.6541259062734303,0
-0.691888993870507,0
-0.6757227738070708,0
-0.7159787907637163,0
-0.6893523174145268,0
0.9062033392030868,1
0.9471604633830365,1
0.947505505045261,1
0.9494305427659153,1
0.9580783432623375,1
0.9018433364268331,1
0.9443470405476563,1
0.950999563166477,1
0.9637201279346252,1
0.9700830601197643,1
0.9623187081159107,1
0.9417426955345184,1
0.8981022832345016,1
0.9647729565896741,1
0.9290770228988431,1
-0.5838629957445137,0
-0.6410891365682421,0
-0.7047277264462759,0
-0.7111223495738391,0
-0.7154100352915753,0
-0.6973107369634973,0
-0.7209122571377526,0
-0.6447387657320475,0
-0.6773570488990582,0
-0.546107042103317,0
-0.634831474215728,0
-0.6184160073012569,0
-0.5746036144413822,0
-0.493437780295328,0
-0.45787460101959576,0
-0.31937531323211676,1
-0.37738932891954136,1
-0.45003106796094555,1
-0.5717492242946458,1
-0.5999887428370297,1
-0.5706008169621728,1
-0.576972829085617,1
-0.6010302226287461,1
-0.6037935163185951,1
-0.6292150015740868,1
-0.5999217952494492,1
-0.6211117107749452,1
-0.6157196910293298,1
-0.5108505739552182,1
-0.5404604227637625,1
-0.3837456440377117,0
-0.3324546479303273,0
-0.3088930718110048,0
-0.2914805605688724,0
-0.28490706872104277,0
-0.42015010228340777,0
-0.39288778738487046,0
-0.2969062931753824,0
-0.08970686585590944,0
0.2243482093116192,0
0.6743332533421605,0
0.7947016752262244,0
0.564106701897347,0
0.8755021272518858,0
0.7529870626512505,0
0.7220109976819282,1
0.7406759667115096,1
0.69371090083637,1
0.6562908616547534,1
0.6711048548522289,1
0.646047817710521,1
0.6792459908747821,1
0.6866163787597507,1
0.6666918942244627,1
0.6391008761289703,1
0.6862124710652941,1
0.6863119365750731,1
0.7154325686956156,1
0.6530603779452862,1
0.6482430217843067,1
0.10831877806599874,0
-0.09525224221580296,0
-0.1200736871337389,0
-0.12970071498965374,0
-0.11696296175862393,0
-0.22833812738312714,0
-0.38630213772000427,0
-0.619132558980383,0
-0.7391817303000653,0
-0.7641163533898524,0
-0.7036452383968749,0
-0.48445148221624895,0
-0.34263522401439467,0
-0.2952090415802273,0
-0.3247761581712746,0
-0.14966439547326776,1
-0.5619381979078278,1
0.17841538427263282,1
-0.041098688883311245,1
-0.2662220828910626,1
-0.5471958785650846,1
-0.5773121581687894,1
-0.49749204392815416,1
-0.5108141190887787,1
-0.5533393048931026,1
-0.5212175578454622,1
-0.4684254593908064,1
-0.3962843265358693,1
-0.44294980792096744,1
-0.4579040479309187,1
0.8123595765733899,0
0.5803928119945275,0
0.5881589662358304,0
0.3584113163760364,0
0.3727230195246597,0
0.389842224711287,0
0.37824855341537106,0
0.4628319078040801,0
0.3617287439216714,0
0.140501620987472,0
0.13661139570034694,0
0.41694574521411026,0
0.4851168308582767,0
0.8247341064976236,0
0.9217779455035419,0
0.8236974345571871,1
0.788169905706889,1
0.7870904390958944,1
0.7726592312458117,1
0.7716271298388921,1
0.6628346894232489,1
0.6923181983626387,1
0.6639141231693956,1
0.638359429985861,1
0.6334891922581817,1
0.6393490786210909,1
0.5992295061229138,1
0.5563564288673941,1
0.5426757873426374,1
0.5444306925138382,1
0.15903215297369966,0
-0.10672546068938271,0
-0.1269812629333669,0
-0.1331882118734496,0
-0.19807346119952496,0
-0.4876796148227425,0
-0.6891993669947108,0
-0.7891167112629506,0
-0.7247980432582128,0
-0.5592964055585288,0
-0.5275432117000287,0
-0.20385320769583573,0
0.00749859784726513,0
0.057132197669698626,0
-0.209641086619184,0
-0.5102280357012017,1
-0.49138794508135164,1
-0.441845991125739,1
-0.27055421561067383,1
-0.14850545902136486,1
-0.13079704998811195,1
0.330937454376173,1
-0.04184005331509721,1
-0.41655794569753823,1
-0.5860458604907081,1
-0.5164616319447446,1
-0.5374581579878146,1
-0.5014240845198638,1
-0.4668156129923851,1
-0.4631248037923437,1
-0.39193717329635375,0
-0.3299744471387791,0
-0.34707125406813005,0
-0.48023406392196183,0
-0.48534337855365395,0
-0.5531866502555923,0
-0.6110096708257967,0
-0.5895355240111523,0
-0.5715918434153624,0
-0.5014747492551046,0
-0.3868365246351207,0
-0.6291513053891913,0
-0.6476991094134855,0
-0.6375764306967284,0
-0.6665433302218476,0
1.0225078324689056,1
1.035493166951971,1
1.0313128271306795,1
1.021369072265482,1
1.0008847107091232,1
1.0351840812439699,1
1.0360498646539424,1
1.035912079497301,1
1.0237912274442926,1
1.0236285639763838,1
1.0306963759508532,1
1.0338491092800695,1
1.005919100709195,1
1.030765963232529,1
1.0266206954016939,1
0.4799314574003624,0
0.8222448986202827,0
0.7265103894549942,0
0.5261962689736519,0
0.6962711456026728,0
0.27578413653017547,0
0.17550368168192454,0
0.03839074897839345,0
-0.470474709520162,0
0.14914475704919078,0
-0.14715730970815027,0
0.2970007783623144,0
0.5303962000708761,0
0.29484964914514805,0
0.31155292102028587,0
0.2217150617535865,1
0.09974175677562627,1
-0.5550636680279137,1
-0.5866182698775991,1
-0.2942839012024465,1
-0.48195029773663967,1
-0.4815440040069348,1
-0.5362092365039332,1
-0.5868405287478143,1
-0.5917548267205242,1
-0.5777586345095843,1
-0.5645435404857799,1
-0.5677891655851406,1
-0.5455724440671301,1
-0.5632019416077617,1
1.001258765277519,0
0.9347924815616201,0
0.9952121694934508,0
0.9813749276415981,0
0.9518673852599729,0
1.0018374319910073,0
1.0150744366479338,0
1.0135962006775792,0
1.0152590550113825,0
1.017711353105563,0
1.0130603085887537,0
1.0229806718969452,0
1.0188693034618386,0
1.0096222406511621,0
0.9386059692439626,0
0.5646475615408186,1
0.10755703423413056,1
0.544157690823461,1
0.6810375490347372,1
0.45681529662114334,1
0.23689208011127058,1
0.19567989440813294,1
-0.04920517852899763,1
-0.24099709517571155,1
-0.21163758425600562,1
-0.39262271334945853,1
-0.33849531742895705,1
0.3240044874077253,1
0.44685525483829186,1
0.7793312741602991,1
1.0216060876128066,0
0.18959334186201338,0
1.0287580111952264,0
1.0297237044265313,0
0.9958124811845928,0
1.0321434263894194,0
1.0294319939606378,0
1.0276537813248259,0
1.0290805695663978,0
1.0237714404527027,0
1.0183071281563367,0
0.9896862036424785,0
0.9620093382156798,0
1.0165673795342622,0
0.9491054029491869,0
-0.025292082031271007,1
0.1015069726491681,1
-0.12216625162276012,1
-0.13762708213871133,1
0.014476351362695003,1
-0.11098071423933574,1
0.2526305943567097,1
-0.11270540010012492,1
-0.16426760640356627,1
0.06143266011264421,1
-0.1759606334354293,1
-0.1164644569976758,1
-0.20619536941902167,1
0.2738933670963566,1
0.879483128346727,1
0.47645441240542463,0
0.7167784763950944,0
1.0131954330334112,0
1.021387427938252,0
1.020118181748901,0
1.0124053085805746,0
1.008872283417117,0
0.9643209049491086,0
0.9883994393008876,0
1.019923480092147,0
0.906874629666654,0
0.9091682531775354,0
0.9174444716576656,0
0.8847444492879437,0
0.9047222660809848,0
0.6000215850979417,1
0.4692155448784343,1
0.5443861399515106,1
0.32671927729021644,1
0.09178139031473555,1
-0.3062642688261576,1
-0.2512549589595774,1
-0.25147891452354154,1
-0.44485641081744987,1
-0.3927110063044135,1
-0.39678163357848745,1
-0.18056583335725734,1
-0.2758435084976981,1
-0.2970026697944991,1
-0.16485273420001456,1
0.888526539528016,0
1.002430996130008,0
0.9532599289165387,0
1.0082362952699642,0
0.9476280627963044,0
0.9898670483489236,0
0.956790267903248,0
0.9622173101465025,0
0.9590120294613921,0
0.9574375654972658,0
0.8534567747392678,0
0.9751375824518307,0
0.9409777960396299,0
0.9273676096392209,0
0.9838333277270052,0
0.7289820430143084,1
0.8343446385902524,1
-0.02366108154550641,1
-0.08867883072957786,1
-0.19275251250447387,1
0.0225939657852252,1
0.08817057721427748,1
-0.016759999751255167,1
-0.001324121291500537,1
-0.023875057372721175,1
0.16689407463851846,1
-0.19443435517385757,1
-0.04710253533535881,1
-0.024569199986699167,1
0.6299506207574893,1
0.9731074042948392,0
0.9999974561144431,0
0.9581934715886844,0
0.9811523955778153,0
0.9936758720130362,0
0.9920094002405538,0
0.999818641234287,0
0.9804755271335321,0
1.0085414393996117,0
0.8457568714598253,0
0.9540437654128415,0
0.9646367377409282,0
0.9198048267738191,0
1.0106185455413836,0
0.9874071518932372,0
0.8637952830970039,1
0.6648476149509582,1
0.4273319533176461,1
0.24478416349782897,1
0.20317123768381962,1
0.3149048226538528,1
-0.10177985098810328,1
-0.17422062243376296,1
-0.29343189877268433,1
-0.401535470206079,1
-0.5084459712463165,1
-0.41924146918957883,1
-0.44458688192894,1
-0.39966709045746684,1
-0.08940220801072525,1
1.0258183422822282,0
1.0218062032250428,0
1.0249840732930093,0
0.963503392493064,0
0.9351414270139203,0
0.9933782071116974,0
1.0283932284108133,0
1.0107250460142974,0
1.019433101301617,0
1.0151807374642015,0
1.0105438921387673,0
1.0179931163577391,0
1.0306655729585723,0
1.026438284443705,0
1.0065751164880976,0
0.9762006882369703,1
0.9879015259095583,1
0.963132006658324,1
0.37931853677474736,1
-0.07266126156794817,1
0.035107968180637904,1
-0.31255869355082444,1
-0.2251706844120533,1
-0.09866396739247381,1
-0.2020393320510675,1
-0.23425291809610505,1
-0.3957014557008266,1
