0,class_numeric
-0.472182836293461,1
-0.5222398538869079,1
-0.5122829946406517,1
0.7005294996305186,0
0.5988836311404321,0
0.7066991906702759,0
0.6014279091682154,0
0.702722697396022,0
0.5315657708783065,0
0.5603981409088102,0
0.562027979921413,0
0.6008375717780003,0
0.5618334924364913,0
0.581141707714023,0
0.6133986640982042,0
0.5942854416724223,0
0.6016753064945306,0
0.7777184922001518,0
0.9657792356858366,1
0.28084565210068235,1
-0.09779419354329395,1
-0.35990791621448587,1
-0.4453844457918876,1
-0.5770775944651828,1
-0.6085179331087264,1
-0.6512638883221176,1
-0.6585670004513244,1
-0.7016255602405046,1
-0.6879830409718253,1
-0.6742762738037487,1
-0.6650445186239687,1
-0.6229489481259674,1
-0.4831490897133363,1
0.9140088024982437,0
0.9475674738131423,0
0.9229709621991976,0
1.0037043607659204,0
0.9000510335581002,0
1.0115140497194357,0
0.9940073899572157,0
0.9963680319898027,0
1.0140283357124236,0
1.0124875790039296,0
1.0122352862272987,0
0.9935420700757991,0
1.018129087126623,0
0.9927317058530312,0
0.9988280316751176,0
0.07265122075393667,1
0.23789376510174107,1
-0.0280309420180748,1
0.31815261978943316,1
0.9543197678440928,1
0.009671004838346221,1
-0.11045262073300437,1
-0.32139211793539957,1
-0.12891067183125982,1
-0.25249684001887834,1
-0.37547203427390874,1
-0.2341240589728419,1
-0.24850058996356056,1
-0.2974672444572971,1
0.14426851244468547,1
0.9824564823796883,0
0.9912043108049109,0
0.9601785020434476,0
0.9989590520373683,0
0.9485243378445268,0
0.9833220822195594,0
1.002315551186441,0
0.9846986218468895,0
0.9923655553585623,0
0.8197456478084088,0
1.009565059444781,0
0.9909006363071482,0
0.9594385964560381,0
1.0250702890444021,0
0.9995792858451626,0
-0.24841061564317551,1
-0.35442779841834177,1
-0.5229382867335889,1
-0.42989909698352174,1
-0.4544749041348141,1
-0.5950858318595178,1
-0.5446054807735475,1
-0.5683558405386222,1
-0.5241235514966172,1
-0.5429708828677224,1
-0.5313046584656432,1
-0.539111022114919,1
-0.5440353079728095,1
-0.5811587475388996,1
-0.4755520659496962,1
0.8759389836238148,0
0.7690910285347112,0
0.8322600112077179,0
0.5731374182608346,0
0.6906120854605758,0
0.8015032940767188,0
0.9145392226809398,0
0.9971540171012879,0
0.984283382793812,0
1.0080313101955305,0
1.0066661212778427,0
1.0063744658618325,0
1.0099284606797851,0
1.0138201855009656,0
1.0015909698896968,0
0.7830996403774583,1
0.6015618380345668,1
0.560688305333761,1
0.2854078696616628,1
0.5176729113071651,1
0.3822047341144087,1
0.6038493676996611,1
0.40745110547016206,1
0.3973245669275592,1
0.2691715916451391,1
0.20051635654798997,1
0.14165443936185748,1
0.12844119989480318,1
0.5754306685652837,1
0.7255023873916664,1
-0.8096613374693806,0
-0.781610798926957,0
-0.7308161651052684,0
-0.7382303375802974,0
-0.6528176207625742,0
-0.5976685375108995,0
-0.6885627019162421,0
-0.7162469089483422,0
-0.6390918821692518,0
-0.6435167255311897,0
-0.6790057846327611,0
-0.6752961676089042,0
-0.6927725237595447,0
-0.6979067902541676,0
-0.7332211351873981,0
-0.6370914845972743,1
-0.6281907605988561,1
-0.5986578094543801,1
-0.5792929228104928,1
-0.6011245569547107,1
-0.5794523994539126,1
-0.5893765549666758,1
-0.5761870616204597,1
-0.5628382638840471,1
-0.5725904461483897,1
-0.5846295505290916,1
-0.5808908358630303,1
-0.5762293775084286,1
-0.5623089842787886,1
-0.5634467575645079,1
-0.3354773281192257,0
-0.47747022415909407,0
-0.5464483319753182,0
-0.42154535302243856,0
-0.3732535026299631,0
-0.39333133960650024,0
-0.3964617175284374,0
-0.4840862143985439,0
-0.43975394635460663,0
-0.4246717288026395,0
-0.4670257941970116,0
-0.3607595711124258,0
-0.3243884445943609,0
-0.42664707774168514,0
-0.3966004043976198,0
-0.5610693209005507,1
-0.5910114050633922,1
-0.6184284787087779,1
-0.6559725915361557,1
-0.74109680351271,1
-0.6791717036441768,1
-0.6578567942383365,1
-0.6530562099393687,1
-0.6544176973994393,1
-0.671510354907722,1
-0.667000374375048,1
-0.6500331472573038,1
-0.6583255130712822,1
-0.6544445201284932,1
-0.6527461264402871,1
0.9129448938387785,0
0.8434182285828054,0
0.09632682835114283,0
0.5994795325616832,0
0.7285020093795266,0
-0.49064254576646404,0
-0.5094003792976898,0
-0.6448657135179747,0
-0.6937837799767752,0
-0.6715453976675031,0
-0.7071048933705343,0
-0.5933020440367857,0
-0.7217104698551472,0
-0.7179335881917999,0
-0.7036458525545243,0
-0.7674637654201822,1
-0.6457664858462074,1
-0.6305147701655242,1
-0.6164251031427483,1
-0.6600675269112303,1
-0.596403409964226,1
-0.579531786974902,1
-0.6280535456070568,1
-0.6241333500616545,1
-0.5979471903480482,1
-0.5944095149098504,1
-0.6142083991523546,1
-0.6196269750353732,1
-0.5943091379336399,1
-0.5618148060118702,1
-0.36234394198613634,0
-0.5080208406191203,0
-0.5500172452957359,0
-0.5861960585077173,0
-0.6335403224776005,0
-0.6529201512201156,0
-0.7054271102415359,0
-0.7305502840423915,0
-0.7554433310045744,0
-0.6759426015405642,0
-0.7141301750406426,0
-0.7157143397887757,0
-0.7282189897207008,0
-0.7377043643343136,0
-0.775331280137413,0
0.8475134282047799,1
0.7983590524437857,1
0.751809168265656,1
0.8576220953989655,1
0.5852903755744708,1
0.259555237365701,1
0.11741417279287636,1
0.2572510366424818,1
0.09416156010732504,1
0.13186911315701513,1
0.07507231225707184,1
-0.03575505913721532,1
0.0265862106479765,1
-0.012327335495326178,1
0.021400943719903788,1
-0.7456460807199502,0
-0.7699798231198913,0
-0.7991658844759041,0
-0.8012606691589448,0
-0.7577724846797772,0
-0.6747192796622768,0
-0.5863193199525726,0
-0.6364283135232597,0
-0.654929746652707,0
-0.6744220770351514,0
-0.6680114071240393,0
-0.698757918990366,0
-0.6861744103123079,0
-0.702306528296487,0
-0.716946628639548,0
-0.3951267940493872,1
-0.3600908818934533,1
-0.4059160606829758,1
-0.5047094018508909,1
-0.4521433787812841,1
-0.5137163521705501,1
-0.20141963088637627,1
-0.22613680434873373,1
-0.36482727092586675,1
-0.5234687753222488,1
-0.5864866337365063,1
-0.561014440131921,1
-0.6054603429257492,1
-0.5881410941573695,1
-0.5709642243052708,1
-0.3781357068356814,0
-0.5937656177941374,0
-0.7107928994139211,0
-0.7760686546936866,0
-0.7604687204657694,0
-0.7656637419042179,0
-0.7329161956430893,0
-0.7361430144323466,0
-0.7357346912847224,0
-0.7159555542885707,0
-0.7166791880579689,0
-0.7361749038549892,0
-0.7543109293428495,0
-0.7819578207816833,0
-0.7385032815472654,0
0.69868749297396,1
0.9710661908383542,1
0.9534812802292301,1
1.029927476652993,1
1.019152311762101,1
0.8455816860602569,1
0.7592729093183377,1
0.3195525675205229,1
0.6910416600835586,1
0.2941448045173007,1
0.17648731052301317,1
-0.005366380435519301,1
0.0843924894725819,1
-0.03012412212585432,1
0.055742993469499943,1
-0.3902745058395508,0
-0.33247483445745774,0
-0.47768812061368326,0
0.1562313492346511,0
-0.3430600477900025,0
-0.5843242873117066,0
-0.5453228977067938,0
-0.5400264016082441,0
-0.5811636214813685,0
-0.36720102673252186,0
0.3112251734565355,0
-0.008997269061499601,0
0.8792215181059522,0
-0.1600822774795945,0
-0.44005296286491186,0
-0.5090903843851122,1
-0.359533243883472,1
-0.1408769920918217,1
0.12928129334077174,1
0.17055067314242497,1
0.08066029828110102,1
0.010731605153613656,1
-0.06345506547634838,1
-0.15841074840741448,1
-0.26660909718030157,1
-0.35009378549395453,1
-0.2912176618510142,1
-0.3176065797845365,1
-0.3482859876202635,1
-0.22044792111357775,1
-0.5876930254212903,0
-0.7234777019480928,0
-0.7663726497616874,0
-0.7552405990844118,0
-0.7236847003091589,0
-0.711377682451792,0
-0.7260821819923114,0
-0.7614570979202152,0
-0.7629709347888319,0
-0.7596069687518645,0
-0.7690400455849945,0
-0.7722306077962844,0
-0.7687012191057101,0
-0.6329619063343696,0
-0.4212627703843792,0
0.9364108999378433,1
0.9933010853863429,1
0.8271269050179076,1
0.6989679647460992,1
0.2910373592349248,1
-0.05904952778805383,1
-0.13314636225531198,1
-0.21090708691375834,1
-0.2227121957871419,1
-0.28235519826277933,1
-0.30250467110275936,1
-0.31842399669736987,1
-0.17045661059308792,1
-0.32156964164725377,1
-0.2557390738605851,1
-0.5293878691033862,0
-0.4903400477040438,0
0.5673598605907648,0
0.009504105757971993,0
-0.4723984138070905,0
-0.6457056586607508,0
-0.677689947185307,0
-0.7084130647326433,0
-0.6858145153489464,0
-0.5574088187031006,0
-0.6397544098021386,0
-0.6826641095598645,0
-0.6577552886507783,0
-0.6023884818121902,0
-0.5265036404189051,0
-0.707195108114696,1
-0.6195436038798279,1
-0.5926688668503617,1
-0.5051977437966021,1
-0.28186966669710084,1
-0.35865488980889554,1
-0.4962908892398843,1
-0.5064428745911624,1
-0.5869845638654412,1
-0.6159906344119283,1
-0.6172188202109059,1
-0.6040400010604066,1
-0.5911611379031907,1
-0.5827269525988971,1
-0.5844031906052705,1
-0.6337266966688241,0
-0.6149670073372179,0
-0.5601710825278148,0
-0.5598731493668908,0
-0.7015015431985627,0
-0.7057574013904868,0
-0.7182535330743478,0
-0.7271405678591354,0
-0.7285472084735752,0
-0.7207693242665816,0
-0.7091140343745057,0
-0.7040477342467278,0
-0.7264513771796517,0
-0.7168966968195539,0
-0.7250788591096416,0
-0.6743303507532574,1
-0.4842536965150483,1
0.010035350926121078,1
0.364677462009977,1
0.9953832449654296,1
0.9993913684967325,1
0.9364315136060157,1
0.9223987459641901,1
0.9232374879605055,1
0.9338652889290026,1
0.8768784266843084,1
0.5990447585530699,1
0.6445258317827058,1
0.5114118888648669,1
0.892758240848524,0
0.3447657095943584,0
0.4907138719245915,0
0.4856740781327503,0
0.5911969553010827,0
0.8429351314221439,0
0.8157020324849003,0
0.6740462881125971,0
0.5776652294817549,0
0.23004993399867035,0
0.46501137246802593,0
0.5709168904647136,0
0.812441016584822,0
0.44264851721840975,0
0.866012046037292,0
-0.0006508219658615416,1
-0.2402147583260776,1
0.006878756464595518,1
-0.25868948264405056,1
-0.4188656516049482,1
-0.3999455274848904,1
-0.449194600661384,1
-0.44605070485298387,1
-0.44754852060163736,1
-0.43159202825348364,1
-0.44427680888522386,1
-0.44500432921500876,1
-0.33091920755645576,1
-0.22051679895279144,1
-0.00884890917737805,1
0.5494125958784021,0
-0.21400584188008007,0
-0.7115752207998397,0
-0.5131914942922596,0
-0.2421203426215421,0
-0.2398736452383003,0
0.20648112644684868,0
0.1770450774427232,0
0.13958444344270693,0
0.5307961332691421,0
0.8067183102192864,0
0.7807945142794028,0
0.751423251141849,0
0.9490042712190624,0
0.9664293588249682,0
0.8351333285390499,1
0.9271290928940665,1
0.9276733850312645,1
0.8092328784896519,1
0.7755331138741071,1
0.7813896538107257,1
0.7799495092530744,1
0.7706636185591332,1
0.8704064787829073,1
0.8156511868588218,1
0.8565034097875349,1
0.9161094815621715,1
0.8087311310605774,1
0.8373581068807955,1
0.9406305958899109,1
0.2642840647491167,0
-0.012297295733217129,0
-0.5960320076085939,0
-0.6352281347167935,0
-0.5530685811614545,0
-0.4461269709679702,0
-0.027026366111609045,0
-0.06255380359608903,0
0.4047461725915061,0
-0.49349048199016404,0
-0.38325857407450564,0
-0.5569913785239846,0
-0.3445773353310642,0
-0.45601113475043936,0
-0.42645393476082577,0
-0.4988038323618874,1
-0.35372870374847615,1
-0.25835278053247396,1
0.2576433590994632,1
0.28389079963109376,1
0.0981345821477638,1
-0.14383178725930915,1
-0.15366449013484806,1
-0.22849890611744245,1
-0.2940120886632177,1
-0.2271557022233259,1
-0.24517006645759978,1
-0.08077239655487757,1
-0.1575524380703623,1
-0.2400423801616102,1
0.006878619182525102,0
0.06774183390384701,0
0.8521822601090401,0
0.637285557136078,0
0.9511960209056202,0
0.9564082617755612,0
0.9649700132424028,0
0.9569941756706147,0
0.9630442899468074,0
0.9527720783172485,0
0.9590846508931512,0
0.9591258264663192,0
0.9653060927627318,0
0.9481429509355099,0
0.9638026927143118,0
0.8291291517537162,1
0.5679494021285698,1
0.9074062879104348,1
0.8808893724155107,1
0.9530405867039736,1
0.8511300599525689,1
0.7726721902826216,1
0.7578082640979555,1
0.7934730485683862,1
0.8042274238668156,1
0.9180422943140863,1
0.8620584736813098,1
0.8444611476755912,1
0.896274759461499,1
0.8873710175663078,1
0.5384832479322889,0
-0.1371693072884007,0
0.1500014052704216,0
0.18607893439291617,0
0.16610168500515896,0
-0.5971124941601975,0
-0.5227518650924604,0
-0.48916649935490764,0
0.15906448230512704,0
0.09676247673405704,0
0.12171351475423565,0
-0.6392724594001707,0
-0.5272524468952862,0
-0.6090754291949149,0
-0.6376758345683818,0
0.21378134014631275,1
-0.2713254805360814,1
-0.021534548851397994,1
-0.011108149840051144,1
0.10687709522091153,1
-0.006688574505460533,1
0.5543041711847762,1
-0.1890686125865822,1
-0.3434274306326445,1
-0.29596115299772136,1
-0.3754708473987941,1
-0.4582806374015854,1
-0.4463374176213521,1
-0.39192476177267066,1
-0.3941830702723009,1
0.07425303931016745,0
0.6029390012973874,0
0.7933830555098808,0
0.9103761259009743,0
1.0193200595458625,0
0.9949211434287304,0
0.9986688321740419,0
1.0243252983368987,0
1.0223403151710047,0
1.015909310951216,0
0.6191970487838308,0
0.9689507082378248,0
0.35578538224642,0
0.7261216447808115,0
0.9909733572064593,0
0.8847990666566791,1
0.42404856105964284,1
0.41109749577761984,1
0.3325857576530653,1
0.9583369524422934,1
0.9448908927230852,1
0.9397676477704456,1
0.8775586925887303,1
0.7821756360933899,1
0.819196742986271,1
0.797988010803819,1
0.8633943734486631,1
0.7863193420637311,1
0.7842553591568556,1
0.7863158522170014,1
0.23502180775864895,0
0.3362622797783267,0
0.7625583246039526,0
0.9340414719769478,0
0.9070454838895148,0
0.8819772093556709,0
0.9972318821389682,0
0.7419860171733744,0
0.8341802262583472,0
0.9930934123865545,0
1.002706417941263,0
0.8927165253812867,0
0.9557345537996943,0
0.993450872813481,0
0.8985905551096252,0
0.7093451772017381,1
0.7974158574407118,1
0.7973052232844171,1
0.8196623180421981,1
0.845440441105468,1
0.786541250907872,1
0.6986162706428545,1
0.4866955486193435,1
0.3493995205727558,1
0.20877897406847312,1
-0.12418239219344192,1
-0.006210061887948587,1
0.13252723610313613,1
-0.08471409069207046,1
0.002261368825195755,1
0.025874527553505125,0
0.4957972494522338,0
0.7300997488694873,0
0.8920906996487377,0
0.2018378481617018,0
0.9610224506258944,0
0.9632602442218325,0
0.9623241434422651,0
0.963578308648115,0
0.9964933916208131,0
1.0050394368743838,0
1.0131975250668288,0
1.0134922919744491,0
1.0107595735033361,0
0.9855953103229933,0
0.9972324857082137,1
0.9369918927154809,1
0.7387100960997925,1
0.6622601509832653,1
0.6644342122458246,1
0.6938847952173139,1
0.7591358037703945,1
0.78900697807648,1
0.8096044903098781,1
0.8282801508778972,1
0.8883399937608585,1
0.8885528929752586,1
0.8852095379631288,1
0.9699369629087297,1
0.8710407030136205,1
-0.4205058137456004,0
-0.4359863030277741,0
0.029616474844154157,0
0.36340739410524003,0
0.07108538677684197,0
0.03214435692694725,0
0.5720087120056018,0
0.8673231292034067,0
0.8180489247351024,0
0.7029743925716705,0
0.5271087035519303,0
0.8010805497022301,0
0.8648896771701883,0
0.8702801668608864,0
0.8578212797380863,0
0.013895319577639877,1
-0.13322248820661844,1
0.10292666728510555,1
0.24904288612296663,1
0.17131662352041582,1
0.14040631925785613,1
-0.18778193788850173,1
-0.25471167732782096,1
-0.38107185184583625,1
-0.38179934936257975,1
-0.44287061576247194,1
-0.3076596329203024,1
-0.34274718803044546,1
-0.28688437180017023,1
-0.21727270903755722,1
-0.37378281102055505,0
-0.005276892410951228,0
0.5754920240053009,0
0.7091928887389719,0
0.841959794066406,0
0.8575844471151617,0
0.9272745941714314,0
0.9007872064060254,0
0.917276134766407,0
0.91094306040879,0
0.9166125170809566,0
0.9368094811871541,0
0.9031004111957796,0
0.9129580582436948,0
0.892586764398019,0
0.923138255713098,1
0.9063192788005656,1
0.8600309693005352,1
0.8333012763441652,1
0.7251692613654601,1
0.6888310244540709,1
0.6850814750753292,1
0.6984673071065174,1
0.7401571896137548,1
0.7561628547450344,1
0.7056392274145573,1
0.6872927415465384,1
0.879703404111353,1
0.8227271607733299,1
0.7787044248050123,1
0.9002514183274728,0
0.6990361345173636,0
0.3747083580769851,0
0.15219095362338106,0
0.3204914419148351,0
0.397405026851212,0
0.34856687446477713,0
0.9665267624939239,0
0.9003313903299995,0
0.7636412547573986,0
0.44304488512315227,0
0.7572886960964915,0
0.43762162877254424,0
0.8715241734399807,0
0.9526451121965137,0
0.7581604954475324,1
1.013500615037809,1
0.7676878754482319,1
0.46133598613204996,1
0.2399313096734115,1
0.29308447590823483,1
0.19033453527555919,1
0.17663484311620803,1
0.18613118420464067,1
0.010132383925034778,1
-0.005223568187053969,1
-0.07464956240845817,1
-0.021251617285386153,1
0.8845358653228934,0
0.8275804046199723,0
0.3814864505313446,0
0.14594947452825394,0
0.686296768139889,0
0.7596267594091058,0
0.8952022237862857,0
0.9005642321785307,0
0.9605564537496709,0
0.9463683736490711,0
0.969931954029766,0
0.9758710808580624,0
0.9757245761406107,0
0.9918455969859149,0
0.9946407974201257,0
0.9862691370014386,1
0.9944514727279837,1
0.8241940909474753,1
0.6935004105963368,1
0.6365173905321366,1
0.5491633005211073,1
0.47331705048284944,1
0.5032756662013276,1
0.5485701285271571,1
0.582115572123632,1
0.6551239952317955,1
0.5259049346328661,1
0.48564318964143216,1
0.4910811244578574,1
0.8933182935180376,0
0.8489490228877488,0
0.8021311200471326,0
0.4119225543543045,0
0.037523309545383944,0
0.18374788895466262,0
0.3661763821162903,0
0.38326669485608894,0
0.4265186155573096,0
0.9755306154638214,0
0.9680755126835789,0
0.9909320053634401,0
0.9219797063950407,0
0.8027714585750495,0
0.7541370126805766,0
0.8128382149001109,1
0.6858018999162637,1
0.6760579802065161,1
0.4261862822260725,1
0.2528823260962254,1
0.7679673462278471,1
0.21419613881775346,1
0.07310202041632866,1
0.054051361862004293,1
0.024031229934308087,1
0.019883600645974202,1
0.36159936607885396,0
0.7918267988653847,0
0.8146048635250426,0
0.8220407659961577,0
0.8243463669051174,0
0.7717247294091961,0
0.23631850164403886,0
0.03182457556008033,0
0.4594249660895657,0
0.8020338886507149,0
0.6071472017297356,0
1.0117426802815466,0
0.8221577472155056,0
0.9748826867629017,0
0.999132706908796,0
0.9498999952949472,1
0.9599900999873292,1
0.7331488646831155,1
0.7733230045530919,1
0.30327578723973536,1
0.43867060729595814,1
0.7181414321176484,1
0.18475103859315883,1
0.3603780060223957,1
0.624469525311072,1
0.704928465410604,1
0.6353422335915808,1
0.5029813610680741,0
0.3830669975760833,0
0.4013375384363842,0
0.47668613226059925,0
0.7289634902170773,0
0.8277424112289105,0
0.7873893255630953,0
0.6496703825432939,0
0.06314763026049956,0
0.08112309217968951,0
0.03240097214105301,0
0.04173192575132466,0
0.08858840775351552,0
0.027770450394760306,0
0.0517102208554564,0
0.11934728367705133,1
0.1277365644359719,1
0.04596006291238475,1
0.24329136639674775,1
0.587209956791092,1
0.6503438093639143,1
0.31117374938815434,1
0.3993637465728384,1
0.44735077289200387,1
0.8346808521494175,0
0.7237498617501913,0
0.8136951046310847,0
0.7063261285496882,0
0.824711419406094,0
0.8588123331674986,0
0.9488012098593994,0
0.9954414342291823,0
0.9800210579509887,0
0.972512661848504,0
1.0003051289509945,0
0.9443208692067173,0
0.9768535494441356,0
0.9929653010694985,0
0.8528305468788863,0
0.8950417900331806,1
0.8963998077749148,1
0.8840902081245992,1
0.9019694831745756,1
0.8992348688034013,1
0.8987309984893145,1
0.9364233674013882,1
0.9017837792718877,1
0.6646495709175162,1
0.6338727744450433,1
0.8078909022832863,1
0.6093488417483306,1
0.7281003747479337,1
0.7550428562699574,1
0.8595451442753842,0
0.8240731855346913,0
0.8864936386856134,0
0.9225766514145216,0
0.7861177429243491,0
0.5622016468424829,0
-0.05422626379544465,0
0.20408601898404147,0
0.24050054456313122,0
0.7202444691835947,0
0.6341981807261879,0
0.925490230595721,0
0.9193832352371486,0
0.8221035158434918,0
0.8085004391883717,0
0.12549568254462365,1
0.12925251017755926,1
0.6209889414147663,1
0.5383457460250973,1
0.4931372884624428,1
0.364189707214794,1
0.8318950566090334,0
0.7352661242727164,0
0.807117284914406,0
0.8193285052492236,0
0.5937543275106815,0
0.0512523329479107,0
0.32789416571110547,0
0.930869739266639,0
0.9319363708203658,0
0.9685780217839353,0
0.9977439593892586,0
0.9954444368545702,0
1.0054016100956984,0
0.964058421697881,0
0.9234444115854353,0
0.7146483041901351,1
0.44066744884481046,1
0.7761868463973226,1
0.8938128802238023,1
1.0291058299078657,1
1.0151408313503136,1
0.9401715593436528,1
0.7007695280702869,1
0.6526672256627212,1
0.8880167092757721,1
0.8555518339305914,1
0.7363728929061923,1
0.7645315312445233,1
0.5529599622979883,1
0.464805096563198,1
0.6605842973327132,0
0.6478259444069836,0
0.6730553719747824,0
0.6793649239175562,0
0.4385657213735152,0
-0.04723377502823063,0
0.24931796768647987,0
0.2921447295023476,0
0.46896068256012324,0
0.46209588612785474,0
0.5068959942994574,0
0.5236711579023496,0
0.8014150754552084,0
0.5969795303665992,0
0.500796297895215,0
0.6373224942094299,1
1.0013653813218333,1
0.9188284683270858,1
1.00570841338745,1
0.7380887592348567,1
0.9914193239859389,1
0.6968669906703518,1
0.2260270619759976,1
0.32662025704034403,1
-0.29761432021863266,1
-0.2680827909753903,1
-0.23415557820184624,1
-0.1607802525047267,1
-0.1624866855683342,1
-0.21828108450311706,1
0.5787273953964557,0
0.4731134712469871,0
0.00017734504378258222,0
0.9240591602939559,0
0.8900540534937297,0
0.7881127608569575,0
0.9316853083734111,0
0.925890941893529,0
0.9627520821839286,0
1.017340665057139,0
1.0015026455421248,0
1.0164100036456902,0
1.020529536441994,0
0.9248175171937514,0
0.9176889439400746,0
0.9531895943662798,1
0.9903591417546996,1
1.0238657733184267,1
0.8502489015012242,1
0.6818701096228689,1
0.5528038250861965,1
0.5889720396945362,1
0.5773965649829386,1
0.4894191250519506,1
0.4804955771570993,1
0.5260280947583179,1
0.46691729917606867,1
0.6017117258800936,0
0.9919942376996953,0
0.9356722942091512,0
0.7087164036634539,0
0.8931061911134576,0
0.5174178133264018,0
0.7158128993669929,0
0.7627070099830889,0
0.8507929414006469,0
0.9054944033193583,0
0.9026481364464464,0
0.9069350634741504,0
0.800639277900139,0
0.31413575698463486,0
0.5037294343770827,0
0.7189084134798235,1
0.5042113540868904,1
-0.7655608400139284,1
-0.5620424375844145,1
-0.4743276374193942,1
-0.4365144043536405,1
-0.43960923190295353,1
-0.3403189421381848,1
-0.3742601297672117,1
-0.5356141628192755,1
-0.4475229174929544,1
-0.3962414253630281,1
-0.18591450848502974,1
-0.33429909683255676,1
-0.4208855808818093,1
-0.5149323846192919,0
-0.5724966216724525,0
-0.5559357497103727,0
-0.4709033758512836,0
-0.5564862315994455,0
-0.5477312872863652,0
-0.5433717879304505,0
-0.645832569723246,0
-0.6168032670044661,0
-0.6567071431247286,0
-0.5179230085135077,0
-0.5056563562530307,0
-0.5061564803865499,0
-0.5038193209287379,0
-0.43889473439076726,0
0.5955516973312879,1
0.4758415419999031,1
0.33395893810474414,1
-0.05534510202345376,1
-0.012276500183968232,1
-0.036359224576999624,1
0.0019132646873460213,1
-0.019155023547770097,1
-0.06936884308596722,1
-0.06417834925013453,1
-0.08893375736311498,1
-0.12745588957261564,1
-0.15331620364627485,1
-0.1720931942593961,1
-0.28347980676337203,1
0.4701655367077502,0
0.8319487879190719,0
0.9818127469237561,0
0.9235292333432675,0
0.9013895277452159,0
0.9653347348302278,0
0.9063473125373074,0
0.9407646884809471,0
0.9852875894083758,0
0.9339511637187705,0
0.3628522299369629,0
0.9067004086221234,0
0.5679627186876103,0
0.8478690816808323,0
0.9444728819775737,0
0.8630936485859272,1
0.6648059436901994,1
-0.01523925830544664,1
0.8347345497564825,1
-0.23202039740864375,1
-0.24486290735654584,1
-0.13171283470272124,1
0.12181717351438155,1
0.13407199599303854,1
0.033765025296934384,1
-0.47591587628640303,1
-0.028052146202349516,1
0.020602286300900993,1
-0.016646918947517134,1
-0.7645730750819125,0
-0.7051361380578696,0
-0.6672127360843703,0
-0.5773613894973383,0
-0.664546543550668,0
-0.644746099123509,0
-0.7497057810062994,0
