0,1,class_numeric
20.262842,28.09693,0
20.039028,28.355558,0
20.889853,28.151209,0
21.551394,28.38169,0
21.488556,28.853722,0
21.135191,28.87931,0
21.17345,28.278816,0
20.975311,28.520634,0
21.013853,28.434296,0
21.321796,28.531797,0
20.996368,29.09036,0
21.4639,29.020174,0
20.688107,28.961487,0
21.08376,29.071548,0
20.36454,28.737043,0
-63.531425,9.361614,1
-63.387325,8.960812,1
-64.45014,7.9342394,1
-64.599594,7.2452545,1
-64.82095,7.86187,1
-65.03467,7.553168,1
-64.29331,7.6464834,1
-63.946117,8.049978,1
-64.11854,7.334339,1
-63.911427,7.383863,1
-64.078094,7.8597546,1
-63.67372,7.8039584,1
-63.575554,7.4615717,1
-63.654224,7.441844,1
-63.719757,7.3367653,1
-27.004587,24.875126,0
-18.58433,23.474373,0
-18.355639,23.354467,0
25.07639,6.4462557,0
27.225277,5.303488,0
25.808,6.156402,0
27.153564,5.363936,0
26.92211,5.301222,0
26.216625,5.832348,0
25.34035,6.201587,0
26.738804,5.5121717,0
26.723747,5.4690614,0
25.820671,6.1371083,0
25.54885,6.201618,0
25.932426,5.922603,0
-8.169805,6.9811254,1
-7.6761293,6.8253226,1
-7.69849,6.8387823,1
-7.6260552,6.7961497,1
-7.4793553,6.6715393,1
13.458244,-39.696156,1
13.038723,-40.616985,1
12.989333,-40.701355,1
12.964396,-41.38662,1
12.269531,-42.95079,1
12.172661,-42.322475,1
12.143591,-41.72073,1
11.930192,-40.530262,1
11.303598,-40.502483,1
11.225656,-40.157158,1
18.35526,29.724983,0
17.015173,29.891504,0
16.81733,30.128391,0
14.242991,30.32852,0
15.476722,30.174528,0
14.019107,30.544567,0
14.594677,30.447344,0
11.768684,30.735165,0
14.548504,30.323141,0
14.903781,30.151413,0
12.820086,30.429628,0
13.513332,30.27842,0
13.936884,30.231426,0
15.009094,30.113453,0
14.427469,30.133682,0
-60.462162,7.7621436,1
-62.458843,5.445244,1
-62.40913,6.3820195,1
-62.699257,5.3524756,1
-62.398087,6.419745,1
-62.776836,6.8717875,1
-61.602203,7.3750324,1
-60.785145,7.438738,1
-61.039276,7.446777,1
-61.219284,7.6682506,1
-61.048878,7.897921,1
-60.940414,7.6556296,1
-60.590687,8.267311,1
-60.460888,7.9733996,1
-59.650677,7.7735567,1
-4.447902,12.205709,0
-4.632838,12.184002,0
-4.5486174,12.182703,0
24.541527,5.266003,0
24.598429,5.221125,0
25.588614,4.8284597,0
27.534891,4.2910576,0
28.204708,3.3192704,0
28.211681,3.4017165,0
27.836613,3.6312103,0
27.487793,3.7665992,0
27.937822,3.496889,0
27.43164,3.8229256,0
27.477272,4.048405,0
27.809774,3.8810918,0
14.078835,-41.456837,1
13.712175,-40.689404,1
13.449872,-40.211403,1
13.564521,-40.57886,1
13.770995,-40.97921,1
13.449396,-41.873302,1
13.215622,-41.984814,1
12.993571,-42.599037,1
12.316682,-43.712166,1
12.448903,-43.579227,1
12.721593,-43.349182,1
12.996158,-43.389748,1
13.560018,-42.64915,1
13.18213,-43.738625,1
12.887911,-42.886066,1
10.968462,30.002163,0
12.685294,29.799925,0
14.164774,29.872524,0
11.820235,30.4049,0
9.926818,29.877586,0
7.9802117,29.136362,0
10.750074,29.573462,0
10.642913,29.814917,0
10.113454,29.44526,0
10.124967,29.426302,0
10.757676,29.430923,0
11.44743,29.450817,0
12.475348,29.376965,0
11.94465,29.42587,0
11.463775,29.489885,0
-57.735962,12.322537,1
-57.856678,12.421692,1
-57.914974,12.108602,1
-61.513058,10.463907,1
-62.06652,9.492495,1
-62.408413,8.805421,1
-62.463398,9.002651,1
-62.75547,8.107822,1
-64.04662,6.23468,1
-63.853336,5.9320884,1
-64.37252,6.3868337,1
-64.078285,6.361633,1
-63.958916,5.215843,1
-63.952343,5.214024,1
-64.035545,4.9616656,1
24.550346,6.665928,0
33.07581,1.4719104,0
35.050545,-2.6454363,0
36.33717,-5.450774,0
36.32869,-5.419899,0
35.934536,-5.044432,0
34.438896,-3.1353068,0
34.441578,-3.4558616,0
34.25778,-2.618715,0
35.201694,-4.4597836,0
34.547714,-3.6989214,0
35.05118,-4.255798,0
35.18519,-4.392256,0
33.802616,-2.2004063,0
33.626163,-1.906775,0
11.677487,-46.41446,1
11.616755,-46.16107,1
15.714606,-41.341255,1
15.921044,-41.184395,1
15.6472,-41.168274,1
16.194754,-41.157898,1
16.05537,-41.237255,1
15.806623,-41.64423,1
14.215335,-48.628628,1
14.061027,-48.22161,1
15.005181,-49.886513,1
15.070299,-49.946648,1
15.089165,-49.964912,1
15.23624,-50.125656,1
15.226973,-50.124542,1
18.030401,28.913248,0
17.816282,28.841688,0
17.698208,28.731203,0
17.879822,28.840506,0
18.612814,28.664856,0
19.000843,28.70165,0
20.239288,29.30404,0
19.529226,29.148827,0
19.527878,29.240503,0
19.463612,29.164495,0
17.50118,30.052107,0
17.28525,29.959612,0
17.351126,29.910679,0
17.168352,29.63383,0
17.102846,29.415977,0
-59.83129,11.657104,1
-60.30375,11.385733,1
-61.467262,10.502407,1
-61.765213,10.0973835,1
-61.890682,9.608559,1
-61.518112,9.068108,1
-61.359028,8.783844,1
-59.91126,8.6512,1
-57.084698,9.816181,1
-57.12902,9.925482,1
-57.25201,9.637611,1
-57.632404,9.253497,1
-58.373432,8.532601,1
-58.54563,8.462277,1
-58.76127,8.237494,1
35.140488,-2.5264323,0
36.115253,-4.689104,0
36.407444,-5.323068,0
35.793648,-4.4634523,0
35.141487,-3.7922955,0
35.178062,-3.7732942,0
34.865658,-3.1060677,0
33.52752,-1.891093,0
32.90921,-1.1963875,0
32.46213,-0.99916047,0
32.688946,-0.477012,0
33.039265,-0.5743503,0
31.584631,0.030532736,0
31.157825,0.26383916,0
31.591036,-0.41962993,0
12.904751,-42.90147,1
13.321615,-42.898438,1
13.438521,-42.04788,1
14.17876,-42.182236,1
13.210384,-44.048313,1
13.466669,-42.481438,1
12.906905,-46.9983,1
13.392328,-48.24097,1
13.051715,-47.608433,1
13.038116,-47.597927,1
12.912075,-47.80642,1
12.587113,-48.52928,1
12.8691435,-48.006306,1
12.275148,-48.64585,1
12.030848,-48.53112,1
7.093795,29.709166,0
7.632022,30.059,0
8.568866,30.271173,0
7.2762,30.019218,0
6.2393775,29.557032,0
-12.121524,27.512634,0
-12.120567,27.554672,0
-12.108376,27.688066,0
6.7338448,29.557167,0
7.638019,29.663368,0
7.5074935,29.746075,0
7.909333,29.850414,0
7.9904785,29.914492,0
7.661415,30.09685,0
6.6435432,29.578009,0
-18.13819,8.727732,1
-18.187729,8.684941,1
-18.473297,8.602853,1
-20.651234,7.5050015,1
-20.964975,7.4303565,1
-56.280617,13.894717,1
-56.160667,13.796935,1
-56.170036,13.423548,1
-56.27273,12.770614,1
-56.268276,12.924658,1
-56.418816,13.255605,1
-56.621998,12.317752,1
-56.77489,11.713781,1
-57.135857,9.988774,1
-57.412437,8.702621,1
26.442951,5.912282,0
23.102919,7.11608,0
23.315025,7.041956,0
23.71502,6.9117494,0
33.562088,-0.24551095,0
33.705063,-0.8761432,0
33.704784,-1.5498693,0
33.148865,0.94077724,0
33.206512,0.72701687,0
59.807842,-0.45951176,0
33.911354,-1.1764888,0
59.90182,-0.56036204,0
59.83096,-0.49824023,0
33.98028,-1.441784,0
33.024963,1.0841552,0
7.269301,-53.67644,1
7.2731214,-52.579403,1
7.175703,-52.7937,1
9.466259,-46.27699,1
9.483807,-46.21117,1
9.489173,-46.580963,1
9.543631,-46.449795,1
10.00274,-46.715603,1
11.174286,-48.24605,1
12.570051,-48.441124,1
13.278807,-49.327614,1
12.610143,-48.90166,1
10.933007,-48.329887,1
10.965043,-48.46327,1
10.859375,-48.647396,1
48.591774,-22.3243,0
50.721836,-24.617085,0
49.724964,-23.346542,0
49.609673,-23.106205,0
19.955446,55.031975,0
19.47736,55.12044,0
18.676504,55.151722,0
18.661606,55.186104,0
17.390234,54.923,0
17.037352,54.81908,0
13.882347,53.20315,0
13.909313,53.208202,0
13.709139,53.016262,0
13.627067,52.933613,0
13.78778,53.119324,0
-24.476898,-7.014081,1
-23.94287,-6.7781954,1
-24.651648,-7.0836987,1
-26.99482,-8.1392975,1
-26.786219,-7.9875636,1
-25.34643,-7.8815513,1
-26.484118,-7.8179326,1
-26.804264,-8.14551,1
-24.82336,-7.777304,1
-25.717045,-7.6763616,1
-25.378666,-8.228539,1
-22.318638,-9.751252,1
-19.91136,-10.741203,1
-15.05779,-13.552281,1
-22.42065,-10.062706,1
50.214046,-15.811211,0
48.326748,-13.337079,0
46.71437,-12.080462,0
48.860725,-13.954777,0
46.803032,-11.985678,0
46.90658,-12.159904,0
47.155155,-12.376552,0
47.438236,-12.6584425,0
50.874706,-18.377832,0
50.92197,-18.908579,0
50.57795,-16.077574,0
50.333916,-15.773114,0
46.77975,-12.258209,0
45.903713,-11.401777,0
47.975002,-13.207953,0
-13.930554,-44.403893,1
-16.483824,-34.86444,1
-16.382414,-34.631897,1
-17.678514,-47.5829,1
-16.410997,-34.669353,1
-17.274124,-48.325516,1
-16.689432,-48.74784,1
-16.95317,-48.727337,1
-16.696672,-48.61549,1
-16.920805,-48.70161,1
-17.56942,-48.660873,1
-17.389593,-48.823612,1
-17.717018,-48.585144,1
-17.804766,-48.94116,1
-17.627192,-48.69149,1
20.056677,55.012684,0
19.538975,55.202724,0
18.21414,55.799316,0
17.49418,55.865856,0
17.546133,56.020115,0
17.421501,55.893032,0
16.518505,55.678486,0
16.443811,55.660034,0
15.908538,55.604034,0
15.584645,55.460094,0
15.405197,55.369835,0
15.17101,55.477516,0
15.032136,55.328487,0
15.20017,55.354984,0
15.377406,55.256557,0
-40.244114,-9.018769,1
-40.652435,-9.508713,1
-40.791496,-10.375973,1
-41.251183,-10.340639,1
-41.582127,-10.3606825,1
-39.786892,-10.405407,1
-40.35054,-10.421849,1
-40.68685,-9.8328705,1
-40.000374,-9.361261,1
-41.34827,-10.09374,1
-41.288418,-10.305056,1
-41.14817,-10.23501,1
-41.283165,-10.0983,1
-39.92917,-9.439429,1
-40.198856,-9.069199,1
51.11306,-23.007977,0
51.057796,-23.501148,0
51.02471,-22.872791,0
50.925194,-21.629692,0
50.846226,-20.902365,0
50.752613,-21.240248,0
51.023964,-19.86178,0
50.871136,-21.473188,0
51.019657,-19.783611,0
51.458862,-19.542524,0
50.952385,-20.813347,0
50.897182,-20.87812,0
50.8215,-21.99262,0
50.83745,-22.771933,0
50.85671,-22.493914,0
32.99808,-34.668842,1
33.55301,-34.18713,1
33.618618,-34.14225,1
33.46171,-34.94193,1
33.54401,-34.44411,1
32.86579,-35.314243,1
33.085297,-35.393925,1
33.2401,-35.054073,1
33.268696,-35.45197,1
33.0027,-35.592125,1
33.21211,-34.634846,1
33.57577,-34.704636,1
33.480927,-34.762943,1
32.715443,-35.57912,1
33.15919,-35.51312,1
6.640025,49.310326,0
8.052168,50.26731,0
8.095482,49.833862,0
8.105754,50.28247,0
8.054452,50.34828,0
8.648205,50.24805,0
8.215215,49.96013,0
8.993969,50.74216,0
8.919316,50.86551,0
8.416018,50.58477,0
8.7080145,50.51615,0
6.8787866,48.9205,0
8.938214,50.149685,0
7.687602,49.81264,0
7.6615787,49.85353,0
-21.260555,-10.665711,1
-15.214058,-14.179653,1
-15.32562,-14.1380625,1
-21.12875,-10.715648,1
-14.832737,-13.804484,1
-12.650721,-14.3237,1
-12.819955,-14.143674,1
-11.974419,-13.9864435,1
-11.184324,-14.227557,1
-11.986308,-14.248875,1
-11.955717,-14.226984,1
-6.7519417,-14.076063,1
-6.462922,-14.216455,1
-6.96471,-14.093456,1
-7.079632,-13.966297,1
50.286217,-20.600943,0
49.83067,-16.831606,0
49.279972,-15.136352,0
47.977165,-14.204039,0
47.398487,-13.38348,0
47.967216,-14.0812645,0
46.113655,-12.278876,0
46.045437,-12.183675,0
45.949444,-12.133239,0
45.66731,-11.927101,0
44.830875,-11.423906,0
44.923016,-11.477592,0
44.55523,-11.276507,0
44.46018,-11.233499,0
44.36834,-11.172447,0
-17.962736,-30.817553,1
-17.938583,-30.831219,1
-17.703463,-30.875116,1
-17.71358,-30.92117,1
-17.048855,-31.407654,1
-17.967833,-32.228966,1
-17.18569,-32.15145,1
-17.577171,-32.165276,1
-17.015947,-31.870384,1
-18.078117,-32.542313,1
-17.894886,-32.27271,1
-17.74638,-32.30002,1
-16.982079,-31.703602,1
-17.999195,-32.780735,1
-18.519924,-32.42121,1
6.813864,51.270256,0
4.5657578,49.613354,0
4.9547567,49.6182,0
5.66189,50.066563,0
6.011089,50.077667,0
5.858696,49.899403,0
6.2650995,50.54926,0
6.1224804,50.588306,0
6.2887897,50.727512,0
6.586388,50.27592,0
7.071963,50.612907,0
6.5572453,50.124054,0
6.2800655,49.96087,0
5.7707143,49.63935,0
5.8793263,49.722477,0
-17.42592,-9.978179,1
-17.751713,-9.583283,1
-16.650618,-10.4934635,1
-15.762887,-11.328083,1
-15.956254,-10.899836,1
-16.298584,-10.993454,1
-15.537101,-11.265037,1
-13.786338,-11.922394,1
-12.595001,-12.938295,1
-11.710381,-13.26603,1
-11.196648,-13.417471,1
-12.488523,-13.163083,1
-5.652728,-14.074692,1
-5.7850847,-14.002098,1
-5.4564514,-13.898022,1
51.019886,-24.665138,0
51.20251,-24.45855,0
52.536324,-25.120394,0
50.47732,-21.871323,0
50.899437,-23.105341,0
50.597622,-18.737665,0
50.830017,-20.419239,0
50.980316,-19.502502,0
50.970596,-20.54788,0
48.21733,-13.345304,0
50.917706,-16.621748,0
50.201077,-15.132427,0
50.925858,-16.677813,0
50.645985,-15.7953205,0
48.438404,-13.69641,0
-20.090847,-16.446842,1
-19.992731,-16.08589,1
-15.277421,-4.057861,1
-14.473567,-2.2736158,1
-15.357262,-4.110139,1
-14.82242,-3.3018448,1
-12.988772,-2.6521122,1
-14.644117,-2.9305105,1
-15.24757,-4.134722,1
-15.401533,-4.4134893,1
-11.356927,-3.844077,1
-11.751831,-3.5826795,1
-14.507499,-2.3694372,1
-11.942761,-3.678304,1
-11.081384,-4.11211,1
18.845545,55.489067,0
16.474394,55.121098,0
15.444159,54.866783,0
13.974562,54.268993,0
12.959605,53.780186,0
11.220387,52.50942,0
10.853104,52.554943,0
10.81893,52.582848,0
9.692839,52.817513,0
9.22159,52.97815,0
9.539659,52.800217,0
8.766786,52.782475,0
8.668604,52.57555,0
8.897499,52.59589,0
9.252508,52.880554,0
-17.554834,-9.60654,1
-15.43602,-10.954979,1
-15.005015,-11.303396,1
-14.47356,-11.534426,1
-15.822032,-10.718839,1
-15.177853,-11.096583,1
-12.942547,-12.027388,1
-12.850851,-12.01283,1
-13.1586275,-11.846728,1
-13.111686,-11.781097,1
-11.860724,-12.417331,1
-11.295966,-12.58139,1
-11.417832,-12.553978,1
-11.544045,-12.534682,1
-9.1263895,-13.859851,1
5.4897904,-6.555725,0
6.2641664,-6.6651587,0
50.65505,-26.538609,0
51.149757,-26.53393,0
-2.1139832,-15.221774,0
51.564674,-24.911581,0
-2.1473563,-15.208081,0
51.676228,-24.697348,0
52.063923,-22.217218,0
49.878845,-20.902277,0
49.867607,-19.584621,0
47.05945,-14.292967,0
47.635296,-14.3404045,0
47.057003,-13.153739,0
47.596798,-13.377562,0
-16.623411,-33.162388,1
-16.197056,-33.01142,1
-17.088346,-33.029026,1
-20.541203,-15.895827,1
-15.85306,-33.07444,1
-16.461859,-33.499153,1
-15.943139,-32.923107,1
-16.037245,-33.49071,1
-20.326061,-16.390549,1
-15.853001,-33.21903,1
-15.683616,-33.33635,1
-15.582723,-33.484383,1
-15.251474,-4.031861,1
-20.187153,-16.039492,1
-15.518896,-4.655589,1
-4.671181,44.74832,0
-4.5502357,47.29279,0
-4.270024,48.73542,0
-4.2729917,48.401432,0
-4.2831993,48.018345,0
-4.248297,46.890022,0
-4.365525,47.08774,0
-4.226815,47.024944,0
-4.113149,47.190094,0
-4.347358,46.23518,0
-4.3332667,46.166782,0
-4.3517647,46.11455,0
-4.312405,46.34992,0
-4.212606,47.803215,0
-4.2671304,48.101006,0
-16.753601,6.1634736,1
-16.6959,6.545845,1
-17.422129,5.602374,1
-19.137016,4.68083,1
-18.872787,4.1150227,1
-18.712042,4.032029,1
-19.062986,3.7654607,1
-18.287405,4.346979,1
-17.892899,4.710127,1
-18.91926,3.9955344,1
-18.504103,4.213217,1
-17.469093,5.048253,1
-18.219309,4.2290435,1
-19.345284,3.8109372,1
-17.401402,5.044802,1
40.913845,-5.4500413,0
40.860466,-5.057706,0
40.99745,-4.659359,0
40.970512,-4.868327,0
40.734272,-6.0383453,0
40.730312,-6.1884127,0
40.75759,-5.281176,0
40.882957,-4.8497796,0
40.856407,-5.0179744,0
40.98541,-4.4162755,0
41.036114,-3.775226,0
41.252598,-1.8687547,0
41.25598,-1.1319747,0
39.70856,6.763558,0
40.73108,6.8615623,0
-5.9317904,-51.162735,1
-3.568334,-51.707607,1
-5.046721,-51.295967,1
2.2246192,-56.553795,1
-3.4769466,-51.76327,1
2.3246005,-56.621017,1
1.9195174,-56.42036,1
-3.5108342,-51.730324,1
-5.013264,-51.37473,1
-5.235921,-51.51566,1
-5.240413,-51.329517,1
-6.520956,-51.080803,1
-6.5477724,-51.000374,1
-6.5646477,-50.948067,1
-5.74801,-51.275074,1
30.739302,37.308872,0
31.263659,37.964645,0
30.819464,37.848797,0
31.381157,37.112698,0
31.601212,37.352074,0
31.3756,37.53215,0
30.995415,37.220036,0
31.646578,37.7618,0
30.61041,37.564106,0
30.999702,37.128445,0
30.636755,37.339417,0
31.338577,37.403805,0
30.853874,37.63389,0
31.448442,37.9478,0
30.941053,37.901478,0
-20.709774,5.3993487,1
-19.89498,5.464114,1
-19.664743,5.6151342,1
-19.807653,5.620155,1
-19.456247,5.8058686,1
-21.135977,5.3888035,1
-19.14886,6.1213207,1
-19.382257,5.8372726,1
-20.004646,5.545789,1
-18.757502,6.08259,1
-18.341234,6.3065677,1
-17.107368,6.9901495,1
-16.751846,7.3351064,1
-17.273064,6.712759,1
-18.287334,6.5534687,1
41.236717,-6.174343,0
41.335392,-5.40333,0
41.38257,-2.7223954,0
41.437027,-2.5020351,0
41.37403,-1.3282684,0
41.25855,-0.29135486,0
41.32866,-0.68691164,0
39.054127,6.9791927,0
38.948154,7.1685123,0
38.0604,8.1932125,0
38.283974,7.861255,0
38.025826,8.147541,0
36.766483,9.225373,0
36.644733,9.763901,0
36.416664,9.926333,0
-4.6568003,-57.570915,1
-4.7925744,-57.44469,1
-3.1852446,-56.831192,1
-0.7994358,-56.191135,1
-0.0712349,-56.219963,1
-1.314162,-55.929546,1
-0.9269756,-56.046116,1
-1.1334476,-55.69667,1
-0.686353,-56.06299,1
0.4072071,-56.318756,1
-0.061142296,-56.28002,1
-0.77741456,-55.799168,1
-1.24954,-55.43816,1
-3.2967997,-55.227924,1
-3.143196,-55.15498,1
-3.5602162,50.576145,0
-3.7159665,50.51042,0
-3.734926,50.073788,0
-3.7855055,50.137386,0
-3.7828364,49.97983,0
-3.3910735,50.79746,0
-3.5066366,50.841293,0
-3.8175497,50.437157,0
-3.7054517,48.263195,0
-4.277227,45.61389,0
-4.7674975,40.027184,0
-5.079084,38.95327,0
-4.6038146,41.02648,0
-5.397101,38.140297,0
-5.0057254,38.985218,0
7.0281773,-19.15283,1
7.0179424,-19.423628,1
8.361815,-19.886227,1
9.192717,-19.813026,1
9.617636,-20.209719,1
9.238866,-19.695822,1
8.815541,-20.000324,1
7.821133,-19.343199,1
9.036556,-19.891466,1
9.858283,-19.932455,1
8.498594,-19.81697,1
8.379208,-19.714336,1
7.58557,-19.617907,1
9.452564,-20.019865,1
9.951638,-20.125132,1
47.95133,-22.536446,0
51.231388,-25.864202,0
51.39151,-26.067448,0
51.555492,-25.305704,0
51.694443,-23.396336,0
49.924725,-19.764067,0
49.315693,-15.909842,0
46.54619,-10.5818,0
43.566982,-7.52721,0
37.0449,7.2997684,0
36.95643,7.670624,0
35.638012,9.896992,0
35.27702,10.6559725,0
35.116745,10.85709,0
35.114216,10.567286,0
32.823795,10.539892,1
34.776985,9.013446,1
0.013671797,-39.31988,1
0.3884229,-40.809063,1
-10.024241,-41.04525,1
-5.4820113,-54.292377,1
-6.5784893,-55.17718,1
-5.8588953,-55.9676,1
-6.725119,-55.541626,1
-6.1548285,-55.65386,1
-6.472991,-56.035686,1
-6.0339446,-56.431793,1
-6.0549536,-56.95063,1
-6.139967,-56.603336,1
-6.4240413,-56.410156,1
-4.592038,38.633858,0
-4.208992,41.969444,0
-4.2023253,42.017136,0
-4.088111,43.021214,0
-4.077179,42.93831,0
-4.132919,42.985012,0
-4.2740903,43.060402,0
-4.301753,42.67685,0
-4.0291524,43.15421,0
-3.999614,43.85901,0
-3.995105,43.885727,0
-3.6908493,42.64508,0
-3.7810757,42.43326,0
-4.5726895,38.685886,0
-5.253605,37.70582,0
6.0766277,-20.721094,1
6.565713,-20.6912,1
6.6771092,-20.768711,1
6.938905,-20.746433,1
6.982479,-20.85623,1
11.742575,-20.42095,1
11.408813,-20.708675,1
12.425114,-20.285042,1
12.760496,-20.053846,1
12.737241,-20.015814,1
12.691074,-20.059175,1
13.332774,-19.528599,1
14.276674,-19.076796,1
14.36716,-19.002783,1
