0,1,class_numeric
14.427051,-18.997152,1
47.814987,-22.532885,0
51.094963,-26.333082,0
51.326424,-25.885672,0
51.279217,-23.773848,0
50.41084,-19.738388,0
49.001076,-12.977601,0
43.63125,-7.6669164,0
42.56092,3.3070903,0
42.617867,3.1554806,0
35.752098,9.114607,0
35.541233,9.196792,0
34.53133,10.898189,0
33.994656,11.558382,0
33.936443,11.663594,0
34.62285,11.019597,0
35.578842,9.478888,1
35.466125,9.640357,1
34.608456,9.311213,1
33.240475,10.289422,1
32.7819,10.756264,1
32.662685,10.8954935,1
-0.05050298,-39.184654,1
0.13144368,-40.7401,1
-1.3318322,-44.174423,1
-5.2725315,-54.156067,1
-5.5498886,-54.594543,1
-5.926469,-55.398922,1
-6.557214,-55.7736,1
-6.5974107,-56.543415,1
-5.9005814,-56.6004,1
-3.3969128,52.279945,0
-3.6101496,52.061455,0
-3.550429,52.059887,0
-2.9309678,52.605507,0
-2.8615983,52.59628,0
-2.4170232,53.164845,0
-1.7940986,53.707825,0
-2.0220585,53.585144,0
-2.1215274,53.52157,0
-2.751317,52.92092,0
-3.3309853,52.113285,0
-1.7306921,53.90512,0
-1.6259732,53.997982,0
-1.7051528,53.87644,0
-1.4862251,54.053257,0
-5.4122066,-4.311263,1
-5.706055,-3.8517988,1
-6.345857,-2.9835317,1
-6.5349298,-2.6492438,1
-16.298317,5.729751,1
-6.060691,-3.4206448,1
-6.0637693,-3.4433756,1
-6.0247827,-3.4423532,1
-6.499628,-2.7924697,1
-5.472673,-4.258836,1
-6.207409,-3.2001033,1
-5.9558067,-3.6198044,1
-5.1208987,-4.729954,1
-5.699143,-4.053248,1
-5.548053,-4.2446766,1
28.124743,10.203669,0
26.516098,9.981044,0
26.86554,9.974765,0
27.8557,10.122254,0
26.96406,9.989147,0
28.93593,10.482977,0
29.285845,10.591853,0
29.61051,10.648661,0
38.26954,12.150387,0
29.231113,10.547336,0
30.168581,10.694262,0
28.656322,10.242402,0
27.873661,9.8446,0
28.542141,9.884923,0
28.484297,9.885595,0
0.28704908,-39.70156,1
-0.007543477,-39.63489,1
-4.98374,-53.63295,1
-4.783228,-53.70175,1
0.29625976,-44.42582,1
-2.9249008,-56.780693,1
-2.9551678,-56.741215,1
-0.9297626,-57.18033,1
4.9214396,-57.713547,1
5.037474,-57.69717,1
4.8725786,-57.77735,1
4.3697276,-57.819256,1
5.1818376,-57.824844,1
5.439244,-57.931534,1
4.7421846,-57.872646,1
-17.986366,30.030416,0
-14.863826,32.738605,0
-18.4443,29.845158,0
-16.715473,31.047596,0
-15.449358,32.852383,0
-17.604942,30.807924,0
-23.015615,28.771091,0
-25.555805,28.670223,0
-25.348545,28.74247,0
-25.941662,28.565271,0
-20.489912,29.26071,0
-23.799923,28.695147,0
-21.58641,29.027655,0
-17.301815,30.412617,0
-14.129778,33.692734,0
-28.004969,-11.538497,1
-31.77433,-13.028783,1
-28.52363,-12.54348,1
-27.96792,-12.078596,1
-29.287022,-12.995414,1
-30.984379,-12.934124,1
-31.22535,-12.9560175,1
-38.675106,-16.406734,1
-39.747734,-17.522997,1
-39.536987,-17.2292,1
-42.020866,-17.658482,1
-41.02679,-17.820803,1
-30.098804,-11.664856,1
-28.775558,-10.421415,1
-25.191082,-10.620603,1
-25.792755,27.196817,0
-18.243145,16.891102,0
-25.715633,27.126802,0
-25.726751,27.09235,0
-28.20965,26.770657,0
-25.277676,27.08932,0
-24.719828,27.04738,0
-23.786919,26.885134,0
-25.338503,27.156727,0
-26.019852,27.145794,0
-27.143908,27.045156,0
-28.843428,26.90129,0
-29.67115,26.924648,0
-27.416235,27.019457,0
-29.618326,27.112965,0
-19.46868,-55.80438,1
-18.773746,-55.31836,1
-20.208147,-55.605247,1
-19.959452,-55.535103,1
-18.696947,-55.42398,1
-19.701035,-54.93192,1
-17.7652,-53.51536,1
-19.758621,-55.125084,1
-19.962189,-54.927082,1
-18.786863,-54.634335,1
-21.182245,-55.367245,1
-20.039314,-55.465027,1
-19.965847,-55.1635,1
-17.637505,-53.44369,1
-17.363031,-17.233448,1
17.628134,-18.868448,0
17.13615,-22.343014,0
-26.55996,28.433638,0
-24.588747,28.66471,0
-24.802937,28.60861,0
-22.851606,28.64801,0
-26.62363,28.42945,0
-28.73682,27.84879,0
-27.76965,28.067854,0
-23.748615,28.69457,0
-29.981413,27.680786,0
-30.263926,27.468075,0
-30.1867,27.455189,0
-30.699686,27.296402,0
-30.578402,27.146755,0
-27.344578,-10.040373,1
-28.218643,-10.539321,1
-27.616354,-10.114393,1
-29.469475,-10.878319,1
-31.941738,-12.9364195,1
-41.39162,-17.05251,1
-40.287086,-17.15238,1
-40.171352,-17.28515,1
-41.98085,-18.668205,1
-41.278156,-18.47777,1
-41.245136,-18.358934,1
-39.245365,-17.252993,1
-40.23042,-17.482143,1
-40.793198,-17.331226,1
-39.95516,-16.330463,1
-16.921825,34.3627,0
-26.349934,27.732904,0
-17.182928,34.257927,0
-23.34525,27.124197,0
-18.82292,33.765957,0
-21.181541,32.155735,0
-20.074951,33.004086,0
-20.608444,32.678474,0
-20.40969,32.788193,0
-19.750523,33.17404,0
-18.519539,34.12555,0
-20.751251,32.5298,0
-18.811533,33.80353,0
-18.81767,33.848915,0
-20.643194,32.609562,0
-17.342924,-17.318676,1
-17.379839,-17.259315,1
-18.833136,-55.726215,1
-19.57739,-56.572815,1
-19.968668,-56.24135,1
-18.295433,-56.703377,1
-18.009714,-56.776157,1
-17.312584,-57.11247,1
-17.066025,-57.257446,1
-17.213161,-57.11019,1
-17.22761,-56.50473,1
-17.511124,-57.724506,1
-17.957382,-56.77185,1
-17.145493,-56.58055,1
-16.878685,-18.380224,1
-16.341099,31.602137,0
-18.545181,29.722202,0
-15.203128,32.958984,0
-16.837393,31.700298,0
-18.164955,30.770107,0
-18.368778,30.47179,0
-18.706688,30.032524,0
-16.204866,32.46996,0
-18.405756,30.140194,0
-13.668197,35.26524,0
-15.209038,33.447487,0
-15.47057,33.027008,0
-14.535466,33.957115,0
-18.559963,30.19676,0
-21.3152,28.0405,0
-9.000343,-13.724265,1
-26.275286,-10.577883,1
-27.852873,-9.929216,1
-29.885695,-10.959845,1
-30.265377,-11.353637,1
-30.39919,-12.1173315,1
-39.485786,-16.324768,1
-39.89694,-16.419102,1
-40.506546,-17.646206,1
-41.447132,-18.328669,1
-42.43962,-19.18672,1
-41.49482,-18.66579,1
-41.707478,-18.693413,1
-41.863068,-17.863596,1
-39.497223,-15.66403,1
-23.8347,24.760792,0
-23.569368,24.707764,0
-24.989916,25.227446,0
-21.021997,24.255379,0
-20.963696,22.621387,0
-21.662054,24.407125,0
-23.90517,25.382263,0
-22.15436,24.881104,0
-22.683065,25.046562,0
-22.364758,24.806677,0
-22.194487,24.733078,0
-22.560085,24.991165,0
-25.017832,25.496487,0
-26.016565,25.675526,0
-27.60325,26.033371,0
-21.3699,22.145351,1
-11.607092,0.7332856,1
-11.729232,0.8615082,1
-17.09564,-53.103767,1
-16.063564,-55.697315,1
-16.132584,-54.9523,1
-14.042404,-56.69901,1
-14.624816,-56.32392,1
-15.353151,-56.091877,1
-11.935758,-56.496403,1
-11.980877,-56.475178,1
-8.702951,-56.174034,1
-8.487864,-55.868916,1
-8.419157,-55.596256,1
-8.427696,-55.68508,1
17.185919,-22.293919,0
17.858889,-20.624662,0
17.17127,-22.345377,0
17.85772,-20.623415,0
17.193096,-22.22658,0
17.884262,-19.346827,0
18.112558,-19.612026,0
17.968477,-19.740568,0
17.84356,-20.20035,0
17.82172,-19.728437,0
17.759924,-20.045706,0
17.761124,-20.659693,0
17.978254,-20.194786,0
17.94859,-20.238665,0
16.922192,-23.003544,0
-17.502325,-8.809603,1
-29.094954,-10.203125,1
-46.651283,-15.977149,1
-56.277534,-14.741915,1
-56.949665,-15.151576,1
-58.638176,-15.189997,1
-58.419395,-16.571575,1
-59.744865,-14.694203,1
-59.898697,-14.453641,1
-60.338493,-13.924926,1
-60.303097,-13.962827,1
-60.280087,-13.979722,1
-60.531136,-13.697876,1
-59.74518,-14.524474,1
-56.936153,-15.352952,1
-30.44939,26.52086,0
-29.722397,26.54721,0
-30.247602,26.520662,0
-27.469294,25.995516,0
-20.929941,22.613071,0
-26.874615,25.864944,0
-27.456423,26.022852,0
-21.817175,24.787888,0
-23.144663,25.18373,0
-26.374079,25.69829,0
-22.575258,25.101301,0
-28.105993,26.232914,0
-25.470396,25.84284,0
-21.381441,24.84025,0
-21.260023,24.933897,0
-16.550129,-53.85824,1
-17.03056,-53.38173,1
-16.714708,-55.279408,1
-16.974833,-53.51009,1
-11.5372305,-3.3480573,1
-16.409937,-54.93193,1
-15.679063,-55.882988,1
-14.369187,-57.278046,1
-15.505207,-56.17825,1
-14.449443,-56.674072,1
-13.677945,-56.84896,1
-14.622016,-56.648357,1
-14.706248,-56.830856,1
-14.472743,-56.660294,1
-16.375118,-54.697132,1
-19.254063,29.21906,0
-17.093275,30.14391,0
-15.517643,31.956308,0
-17.441507,30.234701,0
-15.472807,32.047516,0
-16.376015,31.449917,0
-16.883234,30.212202,0
-16.362825,31.12624,0
-16.248907,30.586962,0
-31.11297,27.375435,0
-22.395262,28.980663,0
-20.944975,28.58805,0
-15.313506,32.182354,0
-21.898224,28.848944,0
-19.133085,31.040337,0
-41.10913,-16.26449,1
-41.70885,-17.333733,1
-57.56946,-16.617346,1
-42.255863,-18.30795,1
-42.359177,-18.529308,1
-58.09076,-16.659742,1
-57.75843,-16.266808,1
-58.277653,-15.521915,1
-57.76064,-15.434746,1
-58.009365,-15.651652,1
-57.853184,-15.557613,1
-57.76569,-15.963559,1
-58.170204,-15.193543,1
-58.63239,-15.150681,1
-57.298893,-15.211827,1
-12.961033,35.679222,0
-12.631829,36.200222,0
-12.812282,35.919052,0
-12.320138,36.64028,0
-12.484355,36.41522,0
-12.706219,36.077236,0
-13.183805,34.979206,0
-16.151903,29.788218,0
-14.929935,31.72462,0
-17.39226,28.690712,0
-17.026285,28.949049,0
-17.942116,28.515226,0
-21.147379,27.50266,0
-17.094648,28.636778,0
-12.806503,33.756428,0
-25.58975,-11.578927,1
-27.177559,-12.234729,1
-28.040277,-12.657578,1
-30.095123,-14.351999,1
-29.229628,-14.1311865,1
-29.76322,-14.058752,1
-28.400305,-13.228915,1
-29.367945,-13.215271,1
-29.599089,-13.691062,1
-30.440773,-13.599644,1
-30.796743,-13.75919,1
-30.992895,-13.834567,1
-30.99594,-13.906362,1
-28.166132,-12.569189,1
-25.611525,-5.983224,1
25.630537,38.21257,0
25.75934,37.82739,0
25.953379,37.1566,0
31.249987,34.066982,0
34.58914,32.373653,0
34.962837,32.12846,0
34.232235,32.608025,0
33.79815,32.865932,0
34.67993,32.32193,0
34.671535,32.330177,0
34.366573,32.51588,0
34.318604,32.544582,0
33.886612,32.798088,0
33.911324,32.7797,0
31.028307,34.159798,0
-63.58802,-1.0564578,1
-62.98854,-1.389102,1
-65.036064,-6.7781653,1
-65.60365,-7.5580416,1
-64.77951,-7.223382,1
-65.01173,-8.150429,1
-64.58854,-7.9261065,1
-64.18199,-7.83426,1
-64.52271,-8.440468,1
-64.45864,-7.9151793,1
-63.9389,-7.5845103,1
-63.920006,-7.7992907,1
-64.017296,-8.250294,1
-64.288315,-8.478759,1
-64.19176,-8.331482,1
63.18146,-0.13340724,0
60.34044,2.1183615,0
60.180565,2.1263514,0
63.29814,-1.4775679,0
63.680862,-2.1768003,0
63.595177,-2.184136,0
63.568134,-2.1591585,0
62.893982,-1.4750091,0
63.24193,-1.7913405,0
63.271076,-1.7545514,0
62.973427,-1.5418193,0
63.756577,-2.2484486,0
64.13362,-2.4884846,0
63.322945,-1.9167792,0
63.491554,-2.0837946,0
-59.0557,-23.008703,1
-59.461018,-22.92839,1
-59.887287,-22.690054,1
-60.12017,-22.841227,1
-60.941216,-23.274443,1
-60.14315,-23.06357,1
-60.442074,-22.720596,1
-60.1167,-22.860155,1
-60.48804,-22.715414,1
-60.890568,-22.624277,1
-60.58343,-22.761679,1
-60.72572,-22.412212,1
-60.730244,-22.405369,1
-60.92058,-22.462996,1
-60.405323,-22.412941,1
7.728911,-2.2389305,0
8.249548,-2.700743,0
18.080711,-8.478265,0
-4.9126873,34.256348,0
9.2571125,6.4036994,0
6.735931,44.859367,0
22.467657,36.042812,0
23.24058,36.12436,0
23.884342,36.350246,0
26.007885,36.47872,0
26.25234,36.63692,0
27.474527,35.892178,0
30.012344,34.686775,0
33.063717,33.285072,0
33.214535,33.199955,0
-64.03326,-0.31075317,1
-63.96065,-0.68660504,1
-63.860046,-0.86451805,1
-63.792213,-0.98096204,1
-62.897377,-1.4029222,1
-60.037754,-4.160779,1
-59.724705,-4.064536,1
-60.70418,-4.982254,1
-65.07648,-7.5026774,1
-64.86654,-8.40809,1
-65.354805,-8.05722,1
-64.63101,-7.4564104,1
-64.84023,-7.4997997,1
-65.239235,-8.142668,1
-65.34162,-8.5676775,1
48.701244,-9.581959,0
57.948174,1.4698049,0
58.561012,2.0637271,0
49.701622,18.04922,0
45.27383,18.38137,0
44.184414,18.264254,0
44.119183,18.369387,0
45.644154,20.056805,0
47.78693,21.971119,0
49.99701,23.226843,0
49.47251,22.941425,0
49.408573,22.975903,0
49.003082,22.819391,0
47.756386,22.344227,0
47.294746,21.215338,0
-20.852757,-2.821788,1
-21.163769,-3.1362007,1
-21.421503,-3.1251607,1
-20.913715,-3.5448253,1
-22.695412,-4.054946,1
-29.119486,-32.560535,1
-29.638767,-32.92646,1
-29.06169,-32.742813,1
-29.850372,-33.104324,1
-29.68275,-32.97441,1
-29.50825,-33.589508,1
-29.868858,-34.133057,1
-30.02475,-33.30748,1
-30.303974,-33.29819,1
-30.107265,-33.23698,1
25.42143,39.52494,0
25.61513,38.513622,0
25.6989,38.39439,0
25.741497,38.188206,0
25.69232,37.24729,0
25.631378,36.063416,0
25.421537,35.302727,0
25.878582,35.269756,0
27.937954,35.555424,0
29.115883,35.544044,0
29.122004,35.558163,0
29.515799,35.457794,0
29.864538,35.393467,0
33.365788,33.15558,0
32.2806,33.8275,0
-57.52076,4.0200977,1
-57.50508,4.083267,1
-57.782124,4.1216464,1
-57.996243,3.8536396,1
-57.971493,3.8487706,1
-57.894493,-2.6901808,1
-54.27359,-3.5851908,1
-54.487343,-3.8318968,1
-55.845375,-4.096947,1
-59.36637,-4.820532,1
-59.91049,-5.4965425,1
-59.705246,-5.197148,1
-60.320217,-5.477403,1
-60.14179,-5.409105,1
-60.15354,-5.6221113,1
42.696335,17.134382,0
43.381573,17.444365,0
45.330975,21.816147,0
46.783302,21.750946,0
47.32238,22.094385,0
46.321266,21.525831,0
45.50773,21.111835,0
45.459824,20.879211,0
45.515438,21.147465,0
45.113407,20.869757,0
45.1442,21.000507,0
45.5153,20.952402,0
45.91407,21.018215,0
46.34232,20.748583,0
45.18331,20.15261,0
-17.795467,-27.32009,1
-12.157135,0.975481,1
-12.660131,0.7139393,1
-10.656072,-5.9372973,1
-10.783728,-6.4531856,1
-21.03756,-3.3462532,1
-21.611757,-3.562695,1
-28.050797,-32.95639,1
-22.11718,-3.897888,1
-28.379177,-32.84407,1
-28.730272,-33.279716,1
-29.30911,-34.10886,1
-28.963575,-33.66054,1
-29.298767,-34.317364,1
-29.075527,-33.81968,1
22.79865,34.553127,0
22.772783,34.391125,0
24.231945,34.32664,0
13.829387,33.131847,0
23.878235,33.709606,0
25.973682,34.24503,0
25.720718,34.06043,0
25.697916,33.925262,0
25.866936,34.179276,0
24.04428,33.737183,0
13.811045,33.30303,0
14.064636,33.66677,0
-13.978436,33.10863,0
23.359297,33.355976,0
24.770086,33.8108,0
-58.114285,3.8075802,1
-58.137703,4.5683246,1
-56.5794,9.008796,1
-51.86657,-3.330668,1
-51.97112,-3.4814913,1
-52.30884,-3.7237866,1
-52.584343,-3.7888937,1
-53.510292,-3.7968917,1
-54.256683,-4.115965,1
-54.94989,-4.576868,1
-55.34478,-4.790166,1
-55.071274,-4.6359296,1
-55.14343,-4.8570447,1
-55.173214,-5.226255,1
-54.691063,-5.1826935,1
60.064655,2.0725026,0
48.790005,22.502884,0
48.294117,21.866013,0
49.127228,22.312653,0
49.949432,22.89571,0
50.060307,22.976772,0
49.634357,22.73638,0
48.28078,21.483187,0
47.994694,21.585016,0
48.248005,21.66497,0
48.036182,21.331583,0
47.708927,21.095577,0
46.125805,20.453962,0
43.3871,17.131147,0
38.462196,12.466596,0
-10.442458,-8.531802,1
-10.809437,-6.8767633,1
-21.129591,-5.7040415,1
-21.198145,-5.7430277,1
-28.25472,-33.15091,1
-29.61921,-34.766376,1
-29.866837,-35.05564,1
-30.199438,-35.37149,1
-30.197626,-35.39155,1
-30.34971,-35.644886,1
-30.497702,-35.649254,1
-30.649551,-35.59957,1
-30.578201,-34.87198,1
-31.111519,-35.51337,1
-31.201496,-35.236465,1
22.712877,35.48327,0
22.833675,35.199753,0
8.102258,30.999365,0
14.185289,31.654234,0
25.049381,34.146294,0
27.283867,34.586853,0
28.580244,34.67034,0
29.34768,34.62953,0
28.672983,34.531315,0
26.505001,34.329144,0
27.651337,34.624905,0
28.789803,34.871494,0
28.740622,35.223778,0
26.668032,34.67543,0
25.11887,34.81556,0
-58.782093,2.267836,1
-58.742546,2.608438,1
-58.961357,2.9665556,1
-57.84591,-3.4745574,1
-55.291748,-3.8855467,1
-55.98748,-3.8894722,1
-58.605873,-4.1617975,1
-59.245,-5.5701857,1
-60.246624,-6.038239,1
-60.97673,-6.811637,1
-61.124813,-6.8833466,1
-61.326973,-7.099795,1
-61.34405,-7.133559,1
-61.654793,-7.3189077,1
-61.756847,-7.4157314,1
46.52447,17.825247,0
45.943493,17.748589,0
44.444786,16.881563,0
44.281593,16.792692,0
46.624752,18.412407,0
47.278683,18.799706,0
47.36472,18.607815,0
47.45714,18.64259,0
47.71271,19.026417,0
48.13598,19.359968,0
47.963463,19.008694,0
47.519848,18.622328,0
47.808624,18.964539,0
47.645645,18.743086,0
46.634243,18.600086,0
40.53577,13.348405,1
39.869793,13.221193,1
-17.69652,-28.136896,1
-17.736399,-27.788671,1
-12.474524,0.5723311,1
-10.917609,-6.984903,1
-10.814068,-8.032611,1
-10.824815,-7.949028,1
-10.845673,-7.7935467,1
-10.990253,-7.2969255,1
-20.776766,-4.06356,1
-22.546864,-3.8066103,1
-22.072388,-3.2712634,1
-22.78913,-3.971941,1
-1.6232973,30.421562,0
2.8342426,37.0637,0
1.9083594,36.535122,0
2.1134293,36.67357,0
1.9823289,36.34285,0
-1.4081569,31.782349,0
-1.3701037,32.16986,0
1.5688057,36.01434,0
1.7313368,36.310455,0
3.2222066,37.34809,0
2.7062407,36.73732,0
1.7356123,36.251877,0
-0.7029303,31.654898,0
3.6650047,36.40005,0
-1.4582525,30.405752,0
-53.158035,12.028501,1
-49.84715,11.597691,1
-53.287144,12.119825,1
-50.101105,11.361373,1
-44.578598,10.620578,1
-46.536156,11.269539,1
-45.52064,11.188805,1
-45.422806,11.105029,1
-45.248318,11.053896,1
-45.52295,11.278775,1
-45.48562,11.107716,1
-45.64278,10.910192,1
-46.896862,11.194358,1
-47.039265,9.685577,1
-39.443516,-4.411712,1
5.497612,-19.657837,0
50.16084,-14.32524,0
41.30924,8.078622,0
30.200005,15.228793,0
29.843513,14.980704,0
29.75211,14.677606,0
28.762064,13.431673,0
28.721752,13.431004,0
28.782755,13.560547,0
-0.79427516,20.206871,0
-1.8165537,19.866802,0
-1.6750786,19.967255,0
-1.5977345,19.96949,0
-4.572796,19.063057,0
-4.703241,19.136866,0
-2.9768896,19.900661,1
-13.408821,6.401974,1
-1.5952982,-19.053207,1
1.3811716,-21.643953,1
3.244269,-22.64579,1
3.2645104,-23.746878,1
3.0836222,-23.329144,1
3.9722896,-23.40596,1
-0.29726914,-21.028608,1
1.7437091,-22.918144,1
0.20847772,-21.20965,1
-1.6885375,-19.583866,1
2.1106246,-23.130875,1
0.8978397,-21.837023,1
-4.8598666,-6.881804,1
4.246653,36.95437,0
5.1883707,37.792885,0
9.132922,40.472458,0
10.222864,40.888004,0
8.14616,41.084827,0
7.8044415,40.791267,0
4.30703,38.60255,0
4.3755903,38.653416,0
2.606137,37.005116,0
7.9915757,40.73609,0
7.592087,40.476906,0
8.3940935,40.349148,0
7.7843156,39.160732,0
8.073012,39.05102,0
7.9071307,38.846672,0
-45.9623,10.266802,1
-48.083466,10.87977,1
-49.123386,11.484934,1
-54.853836,13.678429,1
-55.364063,13.633067,1
-54.734108,13.019684,1
-50.979504,11.6222725,1
-50.93938,11.532053,1
-49.86751,11.529912,1
-47.76516,11.786741,1
-48.160103,12.176841,1
-48.986866,11.788082,1
-51.206383,11.996846,1
-48.81087,12.441478,1
-48.083065,11.91244,1
29.076242,14.453783,0
28.903889,14.255292,0
-2.7635036,19.15225,0
-1.2402912,20.054855,0
-5.645241,18.259598,0
-7.219452,17.305513,0
-8.283261,16.75986,0
-8.530252,16.481441,0
-8.4083185,16.452955,0
-8.173983,16.509104,0
-9.039083,15.768398,0
-9.27108,15.84203,0
-9.1968,15.67809,0
-8.877172,15.932395,0
-8.346841,16.517931,0
-3.1475635,19.530117,1
-1.6743349,20.874588,1
-13.840602,4.9328074,1
-13.544435,6.3235617,1
-7.519156,-2.0922704,1
0.05764852,-20.7158,1
