0,1,class_numeric
3.1991577,-22.330027,1
4.0801477,-22.976515,1
2.5421147,-22.932714,1
1.943533,-22.297491,1
-1.7484732,-19.10821,1
-0.23495728,-20.449692,1
0.06518439,-21.629915,1
-7.905849,-0.3064174,1
-7.918948,-0.28749064,1
2.120446,30.502018,0
6.604575,37.49052,0
8.3195305,-8.952338,0
8.395495,-8.952039,0
8.323644,-8.950154,0
9.104778,39.552517,0
8.689235,39.33287,0
8.518483,39.272427,0
8.309987,-8.948511,0
8.214162,-8.956204,0
8.253781,-8.953315,0
9.339389,40.13129,0
21.536499,62.806755,0
10.56834,40.91307,0
10.48144,40.883873,0
-56.932625,13.251382,1
-49.46867,11.905105,1
-51.819298,13.025062,1
-51.624,13.231992,1
-52.176235,13.587038,1
-51.586174,13.3182535,1
-55.09695,15.03388,1
-49.92657,12.446312,1
-47.959785,11.222741,1
-49.900593,10.843924,1
-49.06491,-7.437444,1
-45.602955,10.791943,1
-46.09958,11.047352,1
-46.59653,11.705203,1
-46.566586,11.625704,1
28.66692,13.778339,0
-1.4409933,20.268263,0
-3.2616343,19.029804,0
-7.2985125,16.376335,0
-8.887352,11.856442,0
-8.913367,10.593653,0
-8.912658,10.642242,0
-8.909402,10.915312,0
-8.881018,11.193845,0
-8.850441,12.981218,0
13.630807,-21.43532,0
-8.903383,10.449971,0
10.364442,-12.40344,0
7.48969,-22.015335,0
-8.847955,13.746108,0
-14.109404,4.218875,1
10.396414,-12.4362,1
10.393724,-12.429387,1
10.363763,-12.359252,1
-5.068883,-6.3884883,1
-5.035306,-6.566455,1
-4.910199,-6.7661,1
-0.67021734,-20.346989,1
2.92003,-23.259586,1
1.4868653,-22.325012,1
2.2569811,-22.899824,1
-0.46017003,-20.784561,1
2.9844003,-22.53416,1
2.7371092,-22.433558,1
2.6190073,-22.027323,1
4.972743,36.202076,0
4.680399,35.97748,0
0.71353245,30.72776,0
-9.718503,24.984627,0
-9.509655,24.998499,0
-2.4785428,29.205566,0
-10.8955,25.215462,0
0.38822392,31.341206,0
-0.14282243,30.783485,0
-10.780351,25.201181,0
-10.880613,25.209265,0
-1.2859851,29.861246,0
-10.033859,25.037962,0
-10.73641,25.171762,0
-1.9857972,29.443579,0
-21.468508,7.935683,1
-20.031624,8.093776,1
-20.0916,8.103521,1
-19.929688,8.1328,1
-18.965607,8.354142,1
-20.53359,8.053397,1
-21.631104,7.926633,1
-54.790733,14.861988,1
-54.044178,14.453813,1
-52.73363,14.074909,1
-49.924107,13.746309,1
-50.57571,13.88716,1
-51.998177,14.026842,1
-50.11388,13.8000965,1
-50.32348,14.025163,1
29.05737,14.791518,0
-0.24410377,19.653858,0
-1.8363447,19.383371,0
-4.3828683,18.263885,0
-18.230705,16.878841,0
-7.926514,15.549133,0
-8.055123,15.352789,0
-8.204489,15.3255205,0
-8.627761,15.18798,0
-8.604857,14.467532,0
-8.639042,14.083854,0
-8.704538,13.6617,0
-8.695995,13.773348,0
-8.698218,13.735532,0
-8.484173,14.604402,0
-8.046575,-2.291091,1
-4.1757393,-6.7179255,1
3.883363,-22.068607,1
10.139443,-22.131773,1
10.177774,-22.17455,1
10.132834,-22.436487,1
3.7786467,-22.774162,1
2.2167518,-22.214344,1
1.7245975,-22.410095,1
1.0478438,-21.506674,1
-0.7944522,-19.647747,1
-0.8135558,-19.617157,1
-0.8253101,-19.698597,1
-5.2371626,-6.121168,1
-0.40675482,-19.776804,1
8.530422,38.568188,0
8.501,38.592724,0
5.4294276,36.626144,0
4.5099897,35.806427,0
5.093647,36.369587,0
5.154281,36.421738,0
3.8057005,35.17242,0
-1.0772849,29.635406,0
-0.033546917,30.221369,0
1.2600192,30.747868,0
4.157626,35.496197,0
0.40453655,30.754187,0
-0.8985041,29.818129,0
-0.93705666,29.78002,0
-0.99768883,29.771254,0
-53.621063,13.177125,1
-50.86015,12.774064,1
-52.873066,14.012538,1
-53.952854,14.133093,1
-54.555367,13.527201,1
-54.322857,13.492336,1
-51.070553,10.298292,1
-50.749294,10.080489,1
-49.86465,9.652901,1
-49.48284,9.90368,1
-49.137917,9.6441,1
-49.740524,10.369183,1
-49.206856,10.272072,1
-49.927917,10.371275,1
-50.521225,10.643484,1
29.77215,14.3632145,0
29.150791,13.897022,0
-0.91759455,19.989012,0
-1.3991892,19.587288,0
-3.5090456,18.606153,0
-3.9323058,18.29982,0
-5.7287755,17.113081,0
-4.8368373,17.710857,0
-5.5181723,17.085573,0
-5.1922836,17.427729,0
-5.414794,17.205507,0
-7.2794547,15.5542145,0
-5.1028657,17.496773,0
-5.5300484,17.25328,0
-4.8890467,17.873192,0
-13.113859,6.2657647,1
-13.582645,5.218182,1
0.24903953,-19.333876,1
0.029310586,-20.071997,1
4.617309,-22.665707,1
9.391468,-22.559212,1
10.297763,-22.307423,1
10.111648,-22.531797,1
4.5316257,-23.278242,1
3.6362667,-22.740103,1
9.845576,-22.611366,1
9.446742,-22.656937,1
-1.3340089,-21.194622,1
-0.4777339,-21.923864,1
2.7129424,-21.819107,1
3.7390442,-1.4388676,0
9.367178,-4.07794,0
7.3332167,11.237843,0
18.509977,-10.673577,0
17.162691,-12.214801,0
16.586449,-13.34528,0
16.597605,-12.539129,0
5.0217257,6.230746,0
6.060533,5.7993894,0
7.6054206,5.759657,0
16.11231,-19.221489,0
6.562757,7.679237,0
16.611197,-19.07654,0
5.588519,6.9595594,0
1.2916869,10.33768,0
1.1865664,14.696225,1
2.7808912,6.913361,1
-26.570896,4.2981477,1
-28.648176,2.6500628,1
-30.194231,3.654198,1
-30.23789,3.3655148,1
-31.239271,2.5595808,1
-31.463955,2.4302793,1
-31.471981,2.3468518,1
-32.56608,2.1562834,1
-32.665993,2.1276093,1
-32.832535,1.9363394,1
-32.337555,1.2398409,1
6.201805,-2.6704612,0
7.50196,-3.77723,0
12.80906,-2.1421738,0
18.474487,-11.131912,0
3.442393,14.641926,0
2.6892185,14.949435,0
0.6512092,13.340548,0
-0.18617247,12.618556,0
-1.137268,7.4553804,0
-1.5051712,8.011662,0
1.6798447,4.7157407,0
0.7094768,5.7192125,0
-0.7939305,7.5982113,0
0.9759223,5.7181373,0
0.72684366,5.83054,0
-0.7188984,6.9998364,1
0.91088396,5.3420615,1
1.5890723,-18.025122,1
8.615272,-18.404655,1
9.04991,-17.840729,1
13.352553,-18.905525,1
14.094288,-18.314745,1
13.161436,-18.295847,1
10.936965,-17.337002,1
8.14839,-16.455416,1
-5.891034,-16.056162,1
8.350976,-16.307144,1
10.53661,-16.909695,1
10.893186,-17.111485,1
3.8423908,-1.5488485,0
7.5914273,-3.8716,0
8.041537,-4.2968884,0
12.884479,-2.118516,0
19.522152,-8.319279,0
17.97887,-11.540743,0
16.636011,-13.364154,0
17.951143,-17.295872,0
16.15142,-14.090057,0
4.6875324,6.383747,0
4.919764,6.0768023,0
4.002928,7.6031537,0
0.57938516,10.597993,0
1.2758998,14.07481,0
1.245037,14.572197,0
1.0062382,14.082374,1
-26.825125,5.284963,1
-26.793798,4.6142006,1
-28.70536,2.424362,1
-39.040573,0.24996427,1
-26.124699,5.0393887,1
-29.444546,0.49539435,1
-32.18638,2.1329205,1
-32.418457,2.1117039,1
-34.607624,0.805563,1
-39.740345,-3.3165798,1
6.226649,12.163535,0
7.9316,-3.584055,0
7.5390873,-3.2920725,0
7.500373,-3.1375623,0
7.4215927,-3.0389807,0
7.1586785,-2.7705066,0
13.560548,-2.2306452,0
18.73088,-8.206602,0
7.6665077,11.042314,0
8.249793,7.755676,0
9.588919,4.156319,0
1.1409498,8.140082,0
8.2289715,5.015993,0
3.1274137,4.939436,0
0.2264547,8.651076,0
2.9991002,4.7072797,1
-1.2835612,9.1895485,1
1.410721,15.704109,1
1.1786985,15.698736,1
-24.311754,-17.160393,1
-24.288061,-17.053905,1
-25.493929,0.789238,1
-27.322662,0.5698871,1
-26.897942,0.62982756,1
-19.608387,-15.689869,1
-10.9580555,-16.505718,1
-11.082289,-16.608126,1
5.549029,-6.004809,0
5.574999,-6.09165,0
5.5896454,-5.9686074,0
5.6156507,-5.8036547,0
5.860937,-4.7981806,0
6.5384645,-3.3771164,0
8.242848,-4.331004,0
9.608441,-3.3970428,0
18.531948,-8.305693,0
18.191526,-8.218556,0
19.175478,-8.478198,0
18.298094,-9.354344,0
18.305866,-9.844769,0
17.649399,-9.536937,0
18.012012,-9.774513,0
17.05467,-10.029728,1
16.860027,-10.154209,1
17.180231,-9.82525,1
16.502909,-10.5388,1
4.6583543,-15.493565,1
4.5367265,-15.524513,1
14.701545,-15.440479,1
12.691928,-17.27402,1
7.666258,-15.670464,1
3.904888,13.0528145,0
3.3651485,14.556292,0
2.9557614,14.564607,0
2.6051571,15.109101,0
1.9330429,14.319765,0
-0.61186284,12.038431,0
-1.3187696,8.10235,0
0.19403213,6.781984,0
-0.48189348,7.845149,0
2.361762,4.8538246,0
1.5054358,5.843725,0
-0.9426612,9.848436,0
-0.7915741,8.751341,0
1.864396,5.2977686,0
0.038206674,13.067186,0
-1.5644258,11.038054,1
-2.6528218,9.784192,1
-2.145496,10.960446,1
-2.946384,9.982172,1
-3.3291905,9.882494,1
-10.980402,4.9045253,1
-10.999747,4.6736217,1
0.31564477,-18.202705,1
8.212155,-17.755829,1
8.034989,-16.976593,1
-7.0584564,-16.343443,1
-6.32939,-15.767579,1
-6.886423,-16.058596,1
-7.1426973,-16.322342,1
3.0771642,-0.86721486,0
3.1304977,-0.8310069,0
3.5128276,-1.25643,0
6.1591506,-2.4991171,0
8.244783,-4.1233625,0
6.6747565,11.699234,0
19.539825,-8.596008,0
17.637217,-11.7561655,0
16.43268,-10.648307,0
7.50129,6.231416,0
7.613787,6.0120683,0
5.6660376,7.470034,0
5.540971,7.389843,0
1.2553227,12.917842,0
1.239605,13.70088,0
-39.952717,3.4883811,1
-39.952568,3.4882345,1
-26.983725,5.216311,1
-28.086359,3.7967415,1
-29.088865,3.6488338,1
-30.12919,2.6573637,1
7.0214105,-3.357578,0
7.7275558,-4.679207,0
6.7343693,-4.097924,0
7.6672573,-3.5735369,0
9.655349,-3.7845113,0
19.517492,-8.093263,0
17.39094,-12.152867,0
-0.8095734,10.16114,0
-1.7230155,9.751551,0
2.6113448,4.60537,0
1.985388,5.0642967,0
-0.078585565,7.2541428,0
1.4265833,5.8996053,0
-1.1541145,8.868982,0
-2.2767975,9.422628,0
1.6693861,15.761314,1
1.9051102,16.569538,1
1.1029421,15.770678,1
-10.535668,3.0129888,1
-9.341878,-2.1157725,1
-12.542038,-4.4757333,1
-10.330949,-11.95424,1
-5.697032,-15.930995,1
7.3017077,-16.465775,1
-10.195225,-10.567713,1
-10.145462,-10.724106,1
-7.3877087,-16.4935,1
-15.26978,-2.9251049,1
-25.983397,0.6736308,1
-26.184488,0.66089743,1
5.8879495,-5.1352634,0
6.795959,-4.4196935,0
8.432228,-5.639415,0
8.89743,-4.9863586,0
13.456538,-1.714886,0
20.42399,-8.503704,0
18.515938,-16.40265,0
18.26687,-16.7178,0
16.13485,-15.46469,0
15.939263,-14.22908,0
15.824591,-14.185177,0
15.452638,-13.816007,0
7.7867475,5.267282,0
8.93006,4.3591585,0
9.392579,4.039248,0
8.660118,4.5201135,1
4.006375,7.0524073,1
0.3671803,10.651474,1
2.7994406,6.7938857,1
4.2077274,-15.357218,1
2.9416006,6.913188,1
-26.7423,4.2904706,1
-30.628801,2.8723395,1
-30.371862,2.8642218,1
-50.740475,-43.675697,1
-50.71556,-43.621796,1
-33.79339,2.540938,1
-33.543,2.4286382,1
-33.60087,2.4508815,1
-33.768364,2.5349188,1
8.7482,-5.962618,0
9.434715,-5.590917,0
19.870714,-8.372014,0
6.0594635,8.291011,0
2.8812318,13.430788,0
2.717991,14.859136,0
-1.0435677,10.265367,0
-2.4679332,9.31251,0
-1.1984112,9.249132,0
0.9524948,6.6245494,0
-0.24704963,8.449231,0
1.8040819,5.4851737,0
2.1320534,5.519102,0
-1.9812593,9.702281,0
-0.3735821,12.44884,0
-2.137685,9.079989,1
-1.7299608,7.1586056,1
-9.29185,-2.0595443,1
0.88590044,-18.299726,1
8.616805,-18.338154,1
11.809026,-18.102333,1
9.418329,-17.539053,1
8.299741,-16.667137,1
9.599202,-16.54801,1
11.095496,-17.085321,1
7.1566377,-15.811616,1
9.344398,-16.385963,1
10.157536,4.618712,0
-9.065353,29.645674,0
-7.784802,29.05045,0
-0.8810746,34.56085,0
-2.0230277,32.83592,0
-0.12403651,36.22335,0
-0.86147666,34.625725,0
-0.9188501,34.30605,0
-6.8717422,30.47059,0
-6.997218,30.630194,0
-6.9056306,30.852774,0
-7.122976,30.222874,0
-1.613046,33.67981,0
0.05174378,36.54494,0
-0.16910674,35.831364,0
0.38595235,35.279263,1
0.6065766,35.4996,1
8.955777,45.356216,1
-44.44796,0.15399283,1
-44.463108,0.40257096,1
-43.708385,-1.1157393,1
-43.69456,-1.663611,1
-43.46941,-1.5810732,1
-43.490463,-3.794161,1
-48.42014,-9.245653,1
-48.40207,-9.431604,1
-48.557384,-9.834002,1
-42.944122,-5.1936755,1
-48.59298,-10.165444,1
-48.62261,-9.886296,1
1.7234367,-51.31512,0
1.539035,-52.067078,0
1.1847632,-51.83499,0
1.2781973,-51.52389,0
3.3915648,-51.65928,0
0.85372025,-52.52222,0
0.8125897,-52.424374,0
2.376335,-53.019287,0
2.183874,-52.803123,0
4.970723,-55.147533,0
0.6412618,-52.745026,0
0.6201586,-52.714092,0
0.58270353,-51.779995,0
0.9425665,-50.717136,0
0.7411479,-49.5698,0
-6.220481,5.269383,1
-6.186964,5.2227063,1
16.964825,-44.685368,1
18.623299,-46.24973,1
17.27864,-45.728405,1
17.346231,-45.792835,1
17.249498,-45.68269,1
17.294268,-45.850143,1
17.373337,-45.9235,1
17.6605,-46.16348,1
17.994936,-46.227524,1
17.586632,-46.636387,1
17.34607,-46.30238,1
17.651031,-47.143745,1
17.647766,-47.22015,1
10.325553,4.370356,0
8.868898,5.7117147,0
-9.242585,30.141932,0
-8.307964,30.760475,0
-7.4105616,29.730576,0
-8.552677,30.131668,0
-7.5245767,29.327742,0
-7.848475,29.533417,0
-9.350726,30.178534,0
-8.056384,29.992504,0
-6.7885733,34.0335,0
-7.783083,30.130781,0
-6.7796087,33.88947,0
-8.086829,31.271566,0
-8.633372,30.81086,0
-8.105757,27.743858,1
-0.74063873,33.524452,1
-41.12551,0.78512645,1
-25.212664,5.3139005,1
-42.448082,-0.6924475,1
-42.2365,-1.4830533,1
-41.414356,-1.2604588,1
-39.586647,-1.3266244,1
-39.17271,-2.067698,1
-39.95575,-1.8017886,1
-48.061512,-9.038227,1
-39.923336,-3.9303238,1
-39.118668,-3.535175,1
-39.77077,-2.7334852,1
43.3737,8.807767,0
41.787033,9.8463955,0
41.383255,10.37316,0
40.09549,10.834552,0
41.41072,10.371241,0
40.834652,10.494495,0
43.606018,9.238418,0
42.226974,9.375457,0
41.872578,8.855589,0
44.19065,7.941925,0
43.37333,8.010282,0
42.411854,8.377197,0
46.668163,7.623081,0
45.54626,7.723301,0
43.519245,8.024258,0
1.5268425,-44.72656,1
1.2151971,-46.023975,1
0.97553146,-47.029766,1
1.0482433,-47.919773,1
-0.11092073,-49.421104,1
0.9666846,-48.13769,1
0.7557199,-49.182423,1
0.60478854,-49.859562,1
3.3034172,-48.969944,1
2.6708293,-46.247227,1
2.0786123,-47.73761,1
2.5666628,-47.223175,1
2.427426,-48.692867,1
1.8468767,-47.29423,1
0.90480214,-49.35653,1
4.68667,13.036268,0
9.077436,-9.008737,0
9.47235,8.716272,0
12.594443,12.300561,0
12.677236,11.872216,0
12.989117,12.443815,0
12.727712,12.1781,0
9.223282,8.119273,0
13.463542,13.267362,0
13.39187,13.177438,0
12.655696,12.426071,0
12.452461,12.047326,0
13.505069,13.280431,0
12.619956,11.728599,0
8.797352,5.579511,0
-10.335539,31.008575,1
-25.886528,4.1950517,1
-25.976402,4.3410707,1
-40.131306,-0.325028,1
-40.068027,-1.0993326,1
-39.29726,-1.0463457,1
-40.866188,-1.027804,1
-40.44842,-1.1059878,1
-38.968647,-1.1513437,1
-38.160294,-1.4308064,1
-38.395515,-2.1830597,1
-39.03783,-2.5164738,1
-30.469856,-1.8490846,1
-30.477985,-1.0122082,1
-30.139677,-2.0967274,1
41.41072,10.371241,0
40.8345,10.494523,0
43.606052,9.238381,0
42.22703,9.375596,0
41.872578,8.855589,0
44.1915,7.942717,0
43.3731,8.009918,0
42.41202,8.377245,0
46.668236,7.623079,0
45.5463,7.7233458,0
43.519287,8.024394,0
43.74611,8.634849,0
43.06016,8.641776,0
44.417175,8.005034,0
45.018436,7.4680123,0
2.417004,-44.729893,1
1.7077358,-44.957714,1
1.3848195,-45.436756,1
0.8001368,-47.749813,1
1.2703531,-48.14058,1
-0.10665624,-49.17387,1
1.5222529,-46.288815,1
0.7656083,-48.956303,1
0.50566864,-49.74485,1
3.0012841,-47.98179,1
2.456136,-46.402924,1
2.5465033,-47.44222,1
3.4693727,-47.005005,1
3.2038221,-47.319542,1
2.5101104,-46.63192,1
5.550748,43.253212,0
8.385171,42.899765,0
8.474924,42.88515,0
7.542883,43.308403,0
8.120279,43.31225,0
8.154425,43.449547,0
5.334364,44.00297,0
5.2152233,44.087116,0
5.3086267,44.007347,0
5.453518,44.01747,0
-0.34419104,35.442772,0
0.06035106,36.217648,0
-0.9829503,34.076466,0
5.9792433,43.801373,0
6.317249,43.902916,0
-43.404137,0.6524217,1
-42.54903,-0.46247685,1
-43.48064,-1.4668763,1
-39.461735,-0.5849132,1
-40.249916,-1.4937415,1
-38.45143,-0.942959,1
-39.42432,-1.5046736,1
-40.88453,-2.0833554,1
-42.661194,-3.534909,1
-40.96214,-2.640446,1
-42.18083,-4.139881,1
-41.138016,-3.896127,1
-42.596718,-4.1699557,1
-31.46063,-1.8351647,1
-42.37482,-3.6167212,1
55.641922,-12.478603,0
55.47639,-11.394675,0
55.368412,-10.813732,0
55.36704,-10.5278425,0
55.34422,-10.339237,0
55.133358,-11.651895,0
55.454765,-10.922386,0
55.36562,-11.318926,0
55.49082,-12.317152,0
55.59878,-12.96198,0
55.51004,-12.835227,0
55.73498,-13.21223,0
55.586903,-12.987088,0
55.378624,-12.91335,0
55.21916,-12.493294,0
4.9257593,-50.6484,1
2.52485,-45.63691,1
2.0016105,-48.676174,1
1.2080451,-52.417683,1
4.686239,-53.314365,1
0.91988754,-50.989777,1
6.076052,-55.6348,1
6.451875,-55.26597,1
6.718053,-54.653095,1
5.63364,-53.37332,1
6.355076,-54.323402,1
6.927877,-54.44882,1
5.8534055,-53.79929,1
6.8121543,-54.145725,1
6.271093,-55.00025,1
6.223501,-2.8964903,0
6.5689645,-2.7484915,0
1.68473,-0.58354896,0
1.658361,-0.5745025,0
1.8170294,-0.6328983,0
4.8355517,13.663104,0
1.7969368,-0.634171,0
1.7395409,-0.6074077,0
8.761463,7.3997254,0
8.798063,7.50882,0
10.079099,4.31929,0
12.922293,11.793155,0
12.832272,11.352339,0
9.526014,8.881691,0
12.110441,11.340793,0
-37.2022,-0.94872886,1
-43.001034,-2.7542827,1
-42.789337,-3.6158593,1
-42.999863,-4.8188214,1
-38.380787,-3.154696,1
-38.667812,-3.6137018,1
-31.361242,-1.3644408,1
-31.677284,-1.3795468,1
-32.933716,-3.6277323,1
-30.90154,-1.2214922,1
-31.75398,-1.9532773,1
-29.463772,0.4413926,1
-31.05846,-0.85366356,1
-30.777737,-0.44374034,1
-31.41375,-1.2821891,1
54.345203,-15.092761,0
54.386288,-15.034342,0
57.367706,-2.8782322,0
56.26893,3.5462713,0
52.047256,5.303394,0
53.395477,4.638078,0
51.89349,5.648673,0
52.61442,5.018064,0
50.54341,5.749365,0
51.319214,5.474825,0
51.70164,5.405049,0
50.928234,5.611413,0
51.786293,5.417554,0
51.065712,5.647651,0
52.468822,5.0689716,0
4.859917,-52.625607,1
1.6992012,-50.023064,1
0.7948632,-47.42633,1
1.0145823,-46.424908,1
5.1330786,-53.72884,1
4.5317245,-52.34746,1
4.83791,-52.833862,1
5.0748444,-54.905327,1
5.829763,-55.503857,1
5.878931,-55.784184,1
5.467414,-54.693577,1
5.6722946,-55.231297,1
5.553809,-54.91046,1
4.0247154,-52.60473,1
4.584647,-53.36815,1
21.030712,64.43968,0
21.843147,64.434006,0
22.791348,64.2261,0
20.410559,64.340935,0
22.765188,64.36892,0
22.53529,64.36979,0
21.54867,64.4025,0
24.829075,64.16059,0
25.193378,64.20235,0
23.173897,64.323845,0
23.837116,64.36409,0
23.540997,64.414505,0
25.339796,64.44803,0
24.881582,64.35998,0
24.614758,64.07115,0
-49.445213,-45.88369,1
-49.407993,-44.347626,1
-49.403423,-43.261658,1
-49.381126,-43.072952,1
-49.406994,-43.237606,1
-49.389767,-43.06688,1
-49.376137,-42.93578,1
-49.318024,-46.193947,1
-49.295597,-46.2629,1
-49.18579,-46.778366,1
-49.282494,-46.521168,1
-49.30314,-46.504517,1
-49.240864,-46.605675,1
-49.172394,-46.70648,1
-49.15767,-46.866375,1
62.459675,6.7192316,0
63.04091,6.8782415,0
63.634724,6.1889663,0
61.419872,6.101407,0
62.076767,6.5249624,0
62.818554,6.404882,0
62.00938,6.5305905,0
61.165405,6.4148183,0
60.382675,6.432133,0
62.94386,6.1810017,0
63.677845,5.963055,0
63.136127,6.060106,0
62.844246,6.4900208,0
61.835167,6.4622474,0
62.711002,6.4184484,0
29.32997,-42.137886,1
29.458555,-41.74615,1
29.28782,-41.868908,1
28.968964,-42.40793,1
28.919046,-41.85852,1
28.774513,-41.558563,1
28.79098,-41.837326,1
28.909235,-41.088017,1
28.75364,-41.210503,1
29.503656,-41.28892,1
29.60015,-40.976032,1
