0,1,class_numeric
29.295929,-40.975914,1
29.728403,-40.95666,1
29.396173,-41.13787,1
29.37019,-41.893265,1
14.375954,66.29325,0
15.802298,66.13479,0
15.431041,66.17779,0
16.027643,66.15144,0
15.918028,65.98579,0
16.119148,66.0018,0
14.575243,66.318985,0
14.5819,66.33,0
14.831446,66.29568,0
14.369386,66.30263,0
13.4829645,66.33518,0
13.2961,66.33698,0
13.459964,66.28215,0
13.3060055,66.29939,0
13.460522,66.31336,0
-46.383514,-26.346521,1
-46.980614,-26.729906,1
-46.928375,-26.824793,1
-46.574486,-27.09998,1
-46.641884,-26.897165,1
-47.269077,-27.077183,1
-46.67306,-26.96759,1
-46.519497,-27.292093,1
-46.668262,-27.471092,1
-46.819305,-27.619652,1
-47.109688,-27.384695,1
-46.79763,-27.597826,1
-47.12068,-27.568203,1
-47.169197,-27.397026,1
-47.145786,-27.012623,1
47.72586,5.7842937,0
47.624664,5.78483,0
47.60124,5.7983465,0
47.64895,5.8057704,0
47.538116,5.7676263,0
56.886467,6.606728,0
57.419617,6.494093,0
58.84432,6.5907245,0
57.736115,6.4508085,0
58.971718,6.3454566,0
58.55834,6.449573,0
59.045666,6.518068,0
61.027252,7.259043,0
63.459705,7.5326633,0
63.353947,7.5312805,0
-32.58737,-15.454239,1
29.10153,-43.705486,1
29.072094,-43.46463,1
32.1003,-40.986767,1
30.409286,-42.32022,1
31.27603,-41.23545,1
31.1474,-41.158848,1
30.595007,-41.574284,1
31.11644,-41.150597,1
30.866592,-41.444515,1
30.65243,-41.42256,1
29.927011,-42.561604,1
30.196707,-42.26014,1
30.251919,-41.929977,1
30.340635,-42.198627,1
22.064846,66.313614,0
23.376032,66.875946,0
24.461185,66.56122,0
25.086908,66.62652,0
26.365486,66.52058,0
25.678911,66.037094,0
25.777836,65.96723,0
25.669174,65.82009,0
26.489681,65.71891,0
26.396248,66.15048,0
25.31373,65.88346,0
23.466831,66.10687,0
23.202066,66.05222,0
22.584885,66.10675,0
22.302652,66.03987,0
-45.53585,-41.77484,1
-45.316956,-42.772057,1
-45.662636,-44.340935,1
-45.317886,-43.8745,1
-45.69595,-43.34717,1
-45.38608,-43.948544,1
-46.232433,-44.025543,1
-46.79392,-45.143105,1
-46.140644,-45.505676,1
-46.748455,-45.589813,1
-46.07644,-46.307438,1
-45.91285,-45.910778,1
-46.450733,-44.861942,1
-46.86168,-42.156437,1
-46.608063,-42.397705,1
67.037285,8.365683,0
65.54358,9.513501,0
65.111626,10.515553,0
63.97316,10.878785,0
65.432274,10.67105,0
64.40018,10.916997,0
65.97692,10.102942,0
66.44159,9.446816,0
65.39455,10.142499,0
64.27525,11.488778,0
63.92346,11.290861,0
64.52025,10.901246,0
66.32727,9.74641,0
66.08591,9.110208,0
65.54273,9.71818,0
37.47956,-44.20154,1
37.34303,-44.62887,1
37.28003,-44.680737,1
36.973473,-44.921516,1
36.481987,-45.45063,1
35.93422,-45.87002,1
36.596317,-45.250637,1
36.4918,-45.771503,1
36.115498,-46.33573,1
36.137135,-46.385906,1
35.728477,-46.694347,1
35.618412,-47.742764,1
35.627182,-47.25381,1
35.70466,-46.191612,1
34.82891,-47.683712,1
15.561197,66.73826,0
20.650925,65.993835,0
22.19311,66.29778,0
23.38439,66.92952,0
24.27591,66.47807,0
23.138216,66.59262,0
25.018572,66.69085,0
24.801733,66.176414,0
26.458118,66.15572,0
25.62113,66.40976,0
25.978863,65.806404,0
25.898008,66.63117,0
25.6495,66.413376,0
24.243425,66.208336,0
22.685232,66.22608,0
-45.188995,-43.33215,1
-45.2156,-44.447765,1
-45.439518,-44.32221,1
-46.20061,-43.953857,1
-46.591835,-44.749504,1
-46.339622,-45.641003,1
-46.21612,-45.108498,1
-45.92179,-44.931385,1
-46.2708,-45.83443,1
-46.659325,-44.90571,1
-46.872726,-42.360203,1
-46.73951,-42.124043,1
-46.68219,-43.055428,1
-46.677296,-42.578747,1
-45.89851,-43.34607,1
63.921543,11.413505,0
64.610405,11.058682,0
63.566704,11.944819,0
64.08549,12.112798,0
63.737057,11.966817,0
63.65761,12.006647,0
65.20844,9.876641,0
66.46456,8.999924,0
66.7456,9.32292,0
66.91124,8.437411,0
66.861015,8.477189,0
66.9183,9.055154,0
66.3995,9.77436,0
66.84418,9.410936,0
66.231804,10.173357,0
34.606407,-48.578323,1
35.178505,-47.496048,1
35.322796,-45.227154,1
36.96239,-43.740887,1
36.988533,-43.619476,1
37.574863,-43.840504,1
36.841274,-44.321163,1
36.24377,-44.90966,1
36.177654,-44.058132,1
36.011574,-44.755787,1
35.63843,-45.09195,1
36.610397,-44.029076,1
37.066814,-43.563713,1
36.64753,-44.278156,1
36.688488,-44.721333,1
13.686122,66.70951,0
16.646605,66.38641,0
17.137201,66.11435,0
17.25301,66.18067,0
17.028801,66.15098,0
17.193342,66.36045,0
16.336094,66.67465,0
18.403236,66.30915,0
20.123894,66.24964,0
17.950605,66.39581,0
18.729483,66.32562,0
18.885307,66.27688,0
18.111841,66.18479,0
18.53872,65.94187,0
19.404764,66.13793,0
-45.47435,-41.71891,1
-44.569725,-42.367706,1
-43.802776,-41.89378,1
-43.430817,-42.646717,1
-43.61939,-42.222908,1
-43.73194,-42.067158,1
-43.869144,-42.46874,1
-43.66879,-42.560596,1
-44.751064,-43.2315,1
-45.004932,-45.17428,1
-44.5368,-43.939465,1
-44.502193,-43.949856,1
-43.972317,-43.555183,1
-44.984173,-45.06016,1
-45.345478,-45.449394,1
68.78093,9.081436,0
68.20826,10.413641,0
68.069885,10.235983,0
67.921394,11.150741,0
67.965096,11.271473,0
67.936966,11.246749,0
68.56684,9.435826,0
68.494194,9.254572,0
68.28225,9.125916,0
68.24663,9.068562,0
67.8498,9.382483,0
67.56851,9.47885,0
64.92133,11.974705,0
64.34256,12.400797,0
63.989376,12.683931,0
36.171642,-48.99527,1
36.558098,-48.090515,1
36.2461,-48.88082,1
36.400684,-48.955524,1
35.472984,-48.663185,1
35.59625,-49.174458,1
35.731426,-49.16568,1
35.258938,-49.182087,1
35.002834,-49.117985,1
35.02439,-49.093227,1
35.215717,-48.469116,1
36.27888,-48.70976,1
36.268692,-48.14301,1
36.24531,-48.296192,1
35.56498,-48.437294,1
-5.4016013,56.45142,0
-5.3976727,56.28346,0
-4.767198,57.02312,0
-4.9165244,56.93538,0
-6.022599,56.259197,0
-5.229391,56.991833,0
-4.999022,57.642494,0
-5.87085,56.87321,0
-5.267999,57.965736,0
-6.6955624,56.932102,0
-6.6108294,56.99082,0
-5.7224336,57.640614,0
-5.3314714,57.78607,0
-6.1447225,57.080894,0
-6.657016,56.86071,0
-13.543675,-36.828926,1
-13.664995,-36.847424,1
-26.884867,-13.798661,1
-35.990826,-8.972083,1
-29.981016,-7.832187,1
-31.252533,-7.755938,1
-29.92949,-6.9919233,1
-29.556683,-6.810937,1
-29.401424,-6.7671285,1
-26.958357,-6.431545,1
59.167164,-7.8561473,0
59.39931,-8.19709,0
59.233097,-9.508545,0
59.251865,-10.820388,0
59.181847,-10.283418,0
59.20799,-10.746288,0
59.20876,-11.048962,0
59.434216,-9.79385,0
59.51878,-8.460149,0
59.463375,-8.72027,0
59.45944,-9.485239,0
59.19498,-7.5932684,0
59.501175,-8.400531,0
59.64022,-9.02703,0
59.69414,-9.492184,0
1.0961306,-40.19393,1
1.1525139,-40.214214,1
1.1166749,-40.27231,1
-0.23986322,-42.933483,1
-0.14748709,-42.673737,1
-0.39479175,-43.247646,1
-0.596571,-43.59478,1
-7.1983495,-50.608807,1
-7.248945,-50.37439,1
-6.559463,-50.380722,1
-6.5545535,-49.867695,1
-6.702347,-49.75862,1
-6.5392613,60.827213,0
-6.3311653,61.2941,0
-6.6639743,61.59998,0
-7.2219214,61.450516,0
-5.614909,62.52854,0
-5.9728737,62.16347,0
-7.042814,61.276997,0
-10.093769,60.096275,0
-4.699086,62.75028,0
-4.8761315,62.51762,0
-5.215405,62.0748,0
-5.108013,62.153496,0
-4.8048058,62.213745,0
-4.829353,62.308372,0
-5.2851562,61.91365,0
-51.082767,-16.052748,1
-51.55711,-15.728944,1
-51.502014,-15.847762,1
-50.871593,-15.213283,1
-50.19365,-15.508394,1
-51.10986,-15.661011,1
-50.820087,-15.132352,1
-51.233032,-15.100883,1
-51.9556,-15.246843,1
-52.22014,-15.187312,1
-52.028625,-15.107309,1
-52.114258,-15.07735,1
-51.709267,-15.129074,1
-50.465622,-14.88047,1
-50.702366,-14.726742,1
61.1752,-8.871286,0
61.373875,-10.442088,0
61.456375,-9.103044,0
61.189075,-10.278946,0
60.65003,-10.640261,0
60.45152,-10.89813,0
61.22479,-10.0830555,0
61.177677,-10.007976,0
61.110985,-10.637647,0
60.79132,-10.787358,0
60.270573,-11.731372,0
60.57005,-11.392037,0
60.364754,-11.687425,0
60.85255,-10.86081,0
60.846394,-9.215875,0
-11.735361,-43.10801,1
-10.953682,-44.26047,1
-11.429134,-45.268753,1
-12.863258,-42.786514,1
-14.101492,-39.583218,1
-14.269335,-39.184654,1
-14.007685,-40.109104,1
-14.2935915,-39.611347,1
-13.762239,-40.98597,1
-10.970568,-44.883625,1
-13.784621,-40.985313,1
-14.304267,-39.19091,1
-13.935884,-40.36187,1
-13.747009,-41.08411,1
-9.18296,-46.74086,1
-7.3810043,64.83315,0
-7.2295575,64.832344,0
-6.5129437,65.16367,0
-7.879753,64.22717,0
-7.842563,64.95193,0
-7.4488435,65.7303,0
-8.035216,64.267715,0
-6.9200783,65.55017,0
-7.3704357,65.34677,0
-8.551635,63.72185,0
-7.0383153,65.06245,0
-6.237315,65.9748,0
-6.20453,65.91056,0
-6.383533,65.769516,0
-6.2756977,65.75673,0
-53.24036,-17.484402,1
-53.087418,-17.722052,1
-47.796333,-17.61018,1
-52.79852,-18.787386,1
-47.81889,-17.651522,1
-52.37642,-19.665314,1
-51.73074,-18.904846,1
-52.1402,-19.066692,1
-52.08098,-18.833902,1
-51.91559,-18.590664,1
-52.21194,-18.95768,1
-52.543957,-19.979343,1
-52.567455,-19.99338,1
-51.95645,-18.281738,1
-51.71848,-17.569698,1
58.098293,-13.567977,0
58.283394,-13.29827,0
57.842445,-13.841002,0
58.13043,-13.558635,0
59.235466,-12.799027,0
59.75315,-12.033543,0
60.289497,-12.469169,0
62.42303,-12.205152,0
62.181404,-12.360237,0
62.590145,-12.195994,0
62.680332,-12.043093,0
60.904648,-12.896746,0
61.74807,-12.217255,0
62.84309,-11.86187,0
62.72599,-11.977014,0
-7.841025,-48.885002,1
-9.047918,-48.051643,1
-8.463766,-47.862007,1
-8.801317,-48.17715,1
-11.772329,-42.063778,1
-10.385793,-45.218517,1
-8.646579,-47.632736,1
-7.217277,-47.51297,1
-6.6078405,-47.38251,1
-7.488201,-47.22999,1
-8.491787,-46.88203,1
-8.145402,-47.04192,1
-7.3749886,-47.10626,1
-7.856457,-47.166203,1
-8.254813,-46.901833,1
-11.283105,61.235817,0
-9.806885,63.2002,0
-10.002685,63.03973,0
-10.284356,62.840347,0
-9.776739,62.242393,0
-11.109994,60.844852,0
-9.488829,62.17783,0
-11.278883,60.766426,0
-10.691562,61.16566,0
-8.558861,62.728287,0
-8.761887,62.59817,0
-8.643677,62.804787,0
-9.576128,62.234665,0
-10.031402,61.762234,0
-9.639471,61.98655,0
-55.49751,-18.193224,1
-55.100006,-17.642506,1
-55.54339,-18.409859,1
-54.672867,-17.341679,1
-54.456055,-18.681889,1
-54.3712,-18.976706,1
-54.59668,-18.340755,1
-54.43313,-18.44557,1
-54.565144,-18.744543,1
-54.435482,-19.082722,1
-54.788662,-18.852425,1
-55.281242,-19.253393,1
-55.293583,-19.38486,1
-55.09006,-18.727795,1
-55.376366,-19.419312,1
44.329975,-1.2045541,0
44.73456,-1.0833839,0
44.63366,-1.2778009,0
44.55525,-1.3738883,0
44.32757,-1.2722127,0
45.10099,-0.4910127,0
44.957726,0.2080449,0
44.940006,-0.14261478,0
44.902637,0.08269226,0
44.813232,-0.040470082,0
44.863823,-0.2216472,0
44.742123,-0.9572642,0
44.4707,-0.6267671,0
44.45422,-0.57843393,0
44.421345,-0.45372146,0
-11.543202,-40.80375,1
-11.871323,-41.34018,1
-12.222827,-40.409073,1
-12.103085,-40.933544,1
-11.676365,-42.621613,1
-12.135555,-41.195034,1
-12.242679,-41.494534,1
-12.5865345,-41.17449,1
-12.461562,-41.876152,1
-12.597215,-41.731964,1
-11.399034,-42.660816,1
-11.920283,-42.102283,1
-12.669804,-40.844425,1
-12.764242,-40.37948,1
-13.336538,-39.30002,1
-7.3859963,63.30119,0
-5.536803,60.59438,0
-5.769218,59.823338,0
-4.845933,60.71895,0
-4.938121,61.042274,0
-4.82728,61.420956,0
-4.9506173,62.97756,0
-6.816774,62.050888,0
-10.428582,60.39741,0
-11.039756,60.26727,0
-10.492542,60.68451,0
-9.634662,60.93356,0
-8.973168,61.39075,0
-10.046654,60.785774,0
-9.863358,60.974907,0
-37.5876,-9.591456,1
-46.952274,-13.863399,1
-48.210785,-14.465274,1
-47.37581,-14.142411,1
-48.200787,-14.576443,1
-50.4129,-14.461279,1
-50.09249,-14.905258,1
-49.615364,-15.988019,1
-47.585434,-15.591359,1
-48.89844,-15.601631,1
-49.23178,-15.884081,1
-49.41397,-16.160084,1
-49.310818,-15.829269,1
-48.661144,-15.6707535,1
63.318527,-11.977177,0
61.976055,-12.663267,0
58.30496,-13.907081,0
60.44625,-13.062219,0
59.92052,-7.7836723,0
59.830814,-7.684894,0
43.36201,-4.1570063,0
43.548595,-3.8157618,0
44.01313,-2.7916267,0
44.332565,-1.8676548,0
43.854366,-3.267117,0
43.765587,-3.3627877,0
43.80095,-3.340182,0
43.887653,-3.1331725,0
44.1316,-2.5233457,0
-10.34898,-45.712505,1
-12.092192,-44.573914,1
-12.147574,-44.862164,1
-12.802439,-43.72888,1
-13.101521,-39.239918,1
-13.5373535,-38.716187,1
-22.064293,-15.7362795,1
-13.836037,-38.586792,1
-14.157925,-38.192047,1
-13.1614685,-41.89719,1
-12.888911,-42.977615,1
-12.468939,-43.65655,1
-11.560546,-45.27161,1
-11.765431,-45.028362,1
2.7916214,48.01321,0
3.2370057,47.93836,0
4.3815536,48.021736,0
4.2368884,47.88731,0
9.1224165,57.283688,0
9.405834,56.928864,0
9.031387,57.31958,0
9.139206,57.582714,0
9.106965,57.499565,0
9.021853,57.569782,0
9.55895,57.57405,0
9.372126,57.406403,0
9.935697,57.470165,0
10.306417,57.426666,0
10.507815,57.369385,0
-37.83946,-10.596665,1
-37.56912,-9.938935,1
-36.89757,-9.105337,1
-31.896399,-7.4664006,1
-32.260033,-7.255642,1
-31.330153,-6.992301,1
-31.323103,-6.9883494,1
-31.417059,-6.986699,1
-32.941887,-7.387526,1
-31.930994,-7.0143948,1
-30.378551,-6.6515265,1
-30.358515,-6.682288,1
-32.89342,-7.408611,1
35.941376,-0.053206906,0
54.565453,-0.8076089,0
54.428707,2.321773,0
48.431164,8.17497,0
43.977158,10.021988,0
39.4752,11.334707,0
39.434887,11.413,0
37.048176,11.989035,0
39.79472,11.260096,0
44.775944,10.310659,0
44.515133,9.648457,0
53.396168,4.0470595,0
49.399906,7.870852,0
49.349262,7.9076066,0
-13.005304,-1.6846135,1
-13.305734,-1.0747855,1
-13.012954,-1.4281183,1
-21.38278,-14.616978,1
-19.380337,-1.8701171,1
-19.350725,-1.8827761,1
-13.570933,-7.7735066,1
-12.989177,-8.790523,1
-13.54016,-7.820226,1
-19.349634,-1.8800371,1
-13.0752535,-8.721311,1
-13.60285,-7.256276,1
-13.237008,-8.097515,1
-13.139981,-8.561019,1
-9.885559,-13.099162,1
46.33653,-19.530298,0
16.663822,56.783005,0
17.482447,56.513016,0
13.8790045,56.392937,0
9.371746,55.211353,0
8.680092,54.524967,0
9.887194,55.48402,0
9.8511,55.732445,0
10.874421,56.312756,0
12.98056,57.07435,0
12.937547,57.186535,0
12.064194,57.110157,0
13.059815,57.27594,0
-46.773876,-13.01096,1
-37.730072,-8.838422,1
-36.375473,-8.4729395,1
-36.557823,-8.512928,1
-36.970562,-8.473826,1
-37.153526,-8.467689,1
-36.721607,-8.272185,1
-47.193058,-13.154743,1
-48.039787,-13.135163,1
-47.96757,-13.333727,1
-47.93417,-13.73929,1
-46.7705,-13.559054,1
-47.534977,-13.841718,1
-49.249325,-13.937999,1
-48.132523,-14.014977,1
55.056274,-14.154774,0
55.296055,-1.4417765,0
55.6581,-1.649001,0
55.60747,-1.7723334,0
54.998623,0.2093108,0
55.218445,-0.71083635,0
54.770317,0.5440827,0
55.3349,-0.35766575,0
54.827236,0.57321924,0
53.66963,1.7266243,0
54.113598,1.7501051,0
53.38276,2.3370261,0
47.73454,9.082561,0
45.219696,10.074461,0
42.70933,10.899653,0
-10.719863,2.8541832,1
0.0965995,-18.130814,1
-10.285383,-4.151968,1
-14.62857,-34.15229,1
-16.101274,-53.40751,1
-8.744389,-53.03439,1
-8.836057,-53.03678,1
-8.523722,-52.70047,1
-6.2219906,-48.832283,1
-5.9915037,-48.2888,1
3.346217,-55.799816,1
4.845133,47.66278,0
3.2795234,47.540897,0
-4.422367,33.33152,0
3.742147,46.926243,0
-3.3646452,35.614742,0
3.7959096,46.758724,0
3.694869,46.765526,0
-5.582045,33.033295,0
-6.177557,32.093098,0
-6.19989,31.96118,0
-3.4908116,35.452106,0
-6.182379,31.964298,0
3.331795,46.13158,0
-3.4624352,35.47706,0
-3.866706,34.63684,0
-15.730947,-12.652213,1
-7.2394485,-14.833364,1
-7.3278904,-14.756089,1
-7.0676236,-14.882443,1
-7.184998,-14.783061,1
7.72045,-17.05979,1
6.6473703,-16.958279,1
-15.265786,-12.787162,1
-20.501762,-11.435898,1
-13.318766,-13.9356365,1
10.93231,-4.8625584,0
-6.243539,27.180962,0
-6.3515463,-33.79565,0
57.40951,1.0368149,0
54.633224,2.8421984,0
55.969597,1.9477662,0
55.789883,2.3744175,0
51.699768,7.4118757,0
52.748817,6.6956143,0
51.87744,7.197304,0
52.339344,6.6689982,0
-17.987698,-11.0457325,1
-14.085611,-36.666126,1
-21.712662,-14.086327,1
-16.641907,1.1799488,1
-16.994646,1.3419216,1
-32.982433,-10.192156,1
-16.601849,0.7522652,1
-41.699665,-5.8881593,1
-41.06357,-5.5348935,1
-41.261883,-5.672694,1
-41.644245,-5.7549944,1
-33.049683,-10.121758,1
11.22224,-4.911624,0
10.54815,12.488471,0
-14.414816,24.737478,0
-14.41689,24.7383,0
48.555508,-23.716574,0
-5.1460767,65.94032,0
10.916436,56.73966,0
6.1368055,54.207584,0
6.879976,55.04717,0
6.3190737,54.607143,0
6.2825756,54.538895,0
2.9240415,48.268764,0
6.704791,55.089554,0
4.596101,47.697918,0
-13.526155,-14.270468,1
-6.631891,-14.106524,1
13.490481,-17.28505,1
15.268064,-17.908623,1
15.652051,-17.662825,1
19.649204,-14.96446,1
19.633738,-14.510607,1
20.015701,-14.806534,1
20.084538,-14.679925,1
20.051237,-14.546954,1
19.903294,-14.12519,1
19.917643,-14.161339,1
20.105577,-14.379667,1
20.131235,-14.576422,1
19.822113,-13.593062,1
48.605934,-9.6327505,0
57.11218,-2.6166482,0
54.973465,3.2326994,0
46.926346,10.02436,0
55.186737,2.979282,0
42.639397,10.991385,0
52.106445,6.3698363,0
52.095097,6.265569,0
56.619686,-1.907633,0
56.665115,-1.1688948,0
57.18391,-2.565885,0
55.627647,1.5345266,0
55.129112,2.0668044,0
55.63865,1.6946329,0
55.567455,0.9149955,0
-10.905064,4.4515357,1
11.497313,-18.798433,1
5.4924726,-18.034027,1
5.3651104,-18.173162,1
-9.4606085,-2.736781,1
-16.266613,0.9610009,1
-22.645685,-14.943297,1
-21.566721,-14.343445,1
-20.31419,-33.592793,1
-19.611176,-33.85173,1
-19.98783,-33.748344,1
-20.287344,-33.584988,1
-20.50547,-33.968533,1
-6.2936945,29.174435,0
2.644347,47.439182,0
-5.2095075,53.579887,0
-5.1737885,53.48829,0
-3.1393602,43.97791,0
-4.4429073,30.74618,0
-16.195154,28.233183,0
-4.4752097,30.835382,0
-5.1879005,29.937916,0
-4.447294,31.517828,0
-5.3238397,29.960257,0
-5.3595424,29.965021,0
-4.8462405,32.319794,0
-4.7584796,32.636036,0
-3.6361797,36.84899,0
-26.131142,-11.690579,1
-26.648096,-12.323505,1
-25.44329,-7.050397,1
-29.291107,-7.4638677,1
-28.439661,-7.023742,1
-35.495358,-8.221281,1
-27.457424,-6.855731,1
-22.79376,-8.196343,1
-13.860652,-12.856585,1
-10.419147,-14.221461,1
-21.04881,-8.933621,1
-22.329865,-8.855843,1
-22.351444,-8.854799,1
-25.80637,-7.306452,1
-25.79964,-7.33924,1
45.741474,10.555622,0
46.743984,10.109497,0
42.221157,12.219685,0
41.653374,12.312946,0
36.325832,11.745599,0
35.86277,11.873226,0
36.012215,11.880682,0
36.425808,11.732168,0
38.307827,11.419959,0
41.671135,12.276254,0
46.79481,10.058541,0
47.525665,9.5590725,0
47.62014,9.482569,0
47.711536,9.507282,0
47.663914,9.612241,0
-11.85084,0.8923515,1
-21.996147,-16.2828,1
-21.461636,-13.96489,1
-14.115268,0.89659935,1
-14.6144495,0.36914173,1
-14.349583,0.37806734,1
-9.412126,-3.413933,1
-9.604071,-3.0415716,1
-9.607817,-3.1407316,1
-13.633415,-0.44438627,1
-22.396582,-14.902997,1
-15.10885,0.5043977,1
-15.2771435,0.5969576,1
-15.768238,0.6353712,1
-13.757127,-0.23309542,1
